date,season,tourney_name,surface,player,player_rank,opponent,opponent_rank,odds_for,odds_against,won,matches_played_lastN,winrate_lastN,avg_odds_lastN
2006-04-17,2006,Monte Carlo Masters,Clay,Acasuso J.,35.0,Volandri F.,42.0,1.83,1.83,1,10.0,0.6,1.8166666666666669
2006-04-19,2006,Monte Carlo Masters,Clay,Acasuso J.,35.0,Gaudio G.,8.0,2.25,1.57,0,10.0,0.6,1.7866666666666664
2006-05-08,2006,Campionati Internazional d'Italia,Clay,Acasuso J.,34.0,Ferrer D.,19.0,2.1,1.66,1,10.0,0.5,1.9099999999999997
2006-05-10,2006,Campionati Internazional d'Italia,Clay,Acasuso J.,34.0,Almagro N.,54.0,2.2,1.61,0,10.0,0.6,1.9888888888888892
2006-05-16,2006,Hamburg TMS,Clay,Acasuso J.,30.0,Greul S.,90.0,1.22,4.0,1,10.0,0.5,2.111111111111111
2006-05-17,2006,Hamburg TMS,Clay,Acasuso J.,30.0,Ljubicic I.,5.0,1.72,2.0,1,10.0,0.5,2.1244444444444444
2006-05-18,2006,Hamburg TMS,Clay,Acasuso J.,30.0,Grosjean S.,23.0,1.3,3.39,1,10.0,0.6,2.1677777777777774
2006-05-19,2006,Hamburg TMS,Clay,Acasuso J.,30.0,Verdasco F.,34.0,1.39,2.75,1,10.0,0.6,2.1522222222222225
2006-05-20,2006,Hamburg TMS,Clay,Acasuso J.,30.0,Stepanek R.,16.0,1.57,2.25,0,10.0,0.7,1.8900000000000001
2006-05-29,2006,French Open,Clay,Acasuso J.,29.0,Santoro F.,51.0,1.16,4.5,1,10.0,0.6,1.858
2006-05-31,2006,French Open,Clay,Acasuso J.,29.0,Dlouhy L.,86.0,1.1,6.5,0,10.0,0.7,1.6740000000000002
2006-07-11,2006,Synsam Swedish Open,Clay,Acasuso J.,32.0,Coria G.,28.0,1.66,2.1,1,10.0,0.6,1.6010000000000002
2006-07-12,2006,Synsam Swedish Open,Clay,Acasuso J.,32.0,Massu N.,37.0,1.5,2.5,0,10.0,0.7,1.542
2006-07-19,2006,Mercedes Cup,Clay,Acasuso J.,32.0,Seppi A.,64.0,1.36,3.0,1,10.0,0.6,1.482
2006-07-20,2006,Mercedes Cup,Clay,Acasuso J.,32.0,Greul S.,82.0,1.28,3.5,1,10.0,0.7,1.3980000000000001
2006-07-21,2006,Mercedes Cup,Clay,Acasuso J.,32.0,Marach O.,96.0,1.25,3.75,1,10.0,0.7,1.4040000000000001
2006-07-22,2006,Mercedes Cup,Clay,Acasuso J.,32.0,Monaco J.,88.0,1.33,3.25,1,10.0,0.7,1.357
2006-07-23,2006,Mercedes Cup,Clay,Acasuso J.,32.0,Ferrer D.,18.0,2.25,1.57,0,10.0,0.7,1.3599999999999999
2006-08-07,2006,Rogers Masters,Hard,Acasuso J.,26.0,Phau B.,65.0,1.44,2.62,1,10.0,0.6,1.4460000000000002
2006-08-09,2006,Rogers Masters,Hard,Acasuso J.,26.0,Robredo T.,7.0,2.75,1.39,1,10.0,0.7,1.433
2006-08-10,2006,Rogers Masters,Hard,Acasuso J.,26.0,Benneteau J.,57.0,1.61,2.2,1,10.0,0.7,1.592
2006-08-12,2006,Rogers Masters,Hard,Acasuso J.,26.0,Gonzalez F.,16.0,3.5,1.28,0,10.0,0.8,1.643
2006-08-15,2006,Western & Southern Financial Group Masters,Hard,Acasuso J.,20.0,Wawrinka S.,54.0,1.66,2.1,0,10.0,0.7,1.827
2006-08-22,2006,Pilot Pen Tennis,Hard,Acasuso J.,27.0,Mahut N.,67.0,1.53,2.37,1,10.0,0.7,1.843
2006-08-23,2006,Pilot Pen Tennis,Hard,Acasuso J.,27.0,Chela J.I.,35.0,1.83,1.83,0,10.0,0.7,1.86
2006-08-28,2006,US Open,Hard,Acasuso J.,27.0,Srichaphan P.,43.0,1.9,1.8,0,10.0,0.6,1.9149999999999998
2006-10-11,2006,BA-CA Tennis Trophy,Hard,Acasuso J.,25.0,Roddick A.,6.0,5.0,1.14,0,10.0,0.5,1.98
2006-10-17,2006,Madrid Masters,Hard,Acasuso J.,25.0,Safin M.,49.0,3.5,1.28,0,10.0,0.4,2.3470000000000004
2006-10-25,2006,Davidoff Swiss Indoors,Carpet,Acasuso J.,28.0,Montanes A.,83.0,1.12,5.5,1,10.0,0.4,2.472
2006-10-26,2006,Davidoff Swiss Indoors,Carpet,Acasuso J.,28.0,Kohlschreiber P.,58.0,1.57,2.25,1,10.0,0.4,2.44
2006-10-27,2006,Davidoff Swiss Indoors,Carpet,Acasuso J.,28.0,Srichaphan P.,54.0,2.2,1.61,0,10.0,0.4,2.322
2006-10-30,2006,BNP Paribas,Carpet,Acasuso J.,26.0,Rochus C.,68.0,1.22,4.0,0,10.0,0.3,2.3810000000000002
2007-01-15,2007,Australian Open,Hard,Acasuso J.,28.0,Querrey S.,129.0,1.44,2.62,0,10.0,0.3,2.153
2007-02-20,2007,Copa Telmex,Clay,Acasuso J.,41.0,Roitman S.,78.0,1.33,3.0,0,10.0,0.3,2.1310000000000002
2007-02-21,2007,Copa Telmex,Clay,Acasuso J.,41.0,Hartfield D.,117.0,1.36,2.87,0,10.0,0.2,2.1109999999999998
2007-02-28,2007,Abierto Mexicano,Clay,Acasuso J.,38.0,Montanes A.,66.0,1.44,2.62,1,10.0,0.2,2.064
2007-03-01,2007,Abierto Mexicano,Clay,Acasuso J.,38.0,Calleri A.,29.0,1.83,1.83,0,10.0,0.3,2.018
2007-03-01,2007,Abierto Mexicano,Clay,Acasuso J.,38.0,Vanek J.,116.0,1.25,3.75,1,10.0,0.3,1.7009999999999998
2007-03-09,2007,Pacific Life Open,Hard,Acasuso J.,37.0,Grosjean S.,51.0,2.25,1.57,1,10.0,0.4,1.476
2007-03-10,2007,Pacific Life Open,Hard,Acasuso J.,37.0,Youzhny M.,17.0,3.75,1.25,1,10.0,0.4,1.589
2007-03-13,2007,Pacific Life Open,Hard,Acasuso J.,37.0,Ferrero J.C.,23.0,1.72,2.0,0,10.0,0.4,1.807
2007-03-25,2007,Sony Ericsson Open,Hard,Acasuso J.,37.0,Delic A.,89.0,1.39,2.75,0,10.0,0.4,1.759
2007-04-16,2007,Monte Carlo Masters,Clay,Acasuso J.,36.0,Andreev I.,235.0,1.66,2.1,0,10.0,0.4,1.7759999999999998
2007-04-24,2007,Grand Prix Hassan II,Clay,Acasuso J.,37.0,Devilder N.,92.0,1.3,3.39,1,10.0,0.4,1.798
2007-04-26,2007,Grand Prix Hassan II,Clay,Acasuso J.,37.0,Tipsarevic J.,91.0,1.28,3.5,1,10.0,0.5,1.795
2007-04-27,2007,Grand Prix Hassan II,Clay,Acasuso J.,37.0,Mathieu P.H.,57.0,1.53,2.37,0,10.0,0.6,1.7870000000000001
2007-05-07,2007,Internazionali BNL d'Italia,Clay,Acasuso J.,36.0,Verkerk M.,892.0,1.05,8.5,1,10.0,0.5,1.7959999999999998
2007-05-08,2007,Internazionali BNL d'Italia,Clay,Acasuso J.,36.0,Ljubicic I.,8.0,2.0,1.72,1,10.0,0.6,1.718
2007-05-10,2007,Internazionali BNL d'Italia,Clay,Acasuso J.,36.0,Berdych T.,12.0,2.5,1.5,0,10.0,0.6,1.793
2007-05-15,2007,Hamburg TMS,Clay,Acasuso J.,32.0,Garcia-Lopez G.,59.0,1.53,2.37,1,10.0,0.5,1.818
2007-05-17,2007,Hamburg TMS,Clay,Acasuso J.,32.0,Volandri F.,34.0,1.44,2.62,1,10.0,0.5,1.5959999999999999
2007-05-17,2007,Hamburg TMS,Clay,Acasuso J.,32.0,Almagro N.,52.0,2.62,1.44,0,10.0,0.6,1.568
2007-05-29,2007,French Open,Clay,Acasuso J.,46.0,Melzer J.,30.0,1.4,2.75,0,10.0,0.6,1.691
2007-07-11,2007,Allianz Suisse Open,Clay,Acasuso J.,49.0,Lapentti N.,58.0,1.36,3.0,0,10.0,0.6,1.6649999999999998
2007-07-17,2007,Mercedes Cup,Clay,Acasuso J.,49.0,Koubek S.,67.0,1.44,2.62,0,10.0,0.5,1.671
2007-07-24,2007,Croatia Open,Clay,Acasuso J.,70.0,Roger-Vasselin E.,84.0,1.36,3.0,1,10.0,0.4,1.687
2007-07-26,2007,Croatia Open,Clay,Acasuso J.,70.0,Ferrer D.,16.0,3.5,1.28,0,10.0,0.5,1.67
2007-07-30,2007,Idea Prokom Open,Clay,Acasuso J.,72.0,Eschauer W.,53.0,1.44,2.62,1,10.0,0.4,1.9149999999999998
2007-08-01,2007,Idea Prokom Open,Clay,Acasuso J.,72.0,Roitman S.,67.0,1.66,2.1,1,10.0,0.4,1.859
2007-08-03,2007,Idea Prokom Open,Clay,Acasuso J.,72.0,Mayer F.,35.0,1.83,1.83,1,10.0,0.5,1.775
2007-08-04,2007,Idea Prokom Open,Clay,Acasuso J.,72.0,Montanes A.,51.0,1.28,3.5,1,10.0,0.5,1.8049999999999997
2007-08-05,2007,Idea Prokom Open,Clay,Acasuso J.,72.0,Robredo T.,7.0,2.0,1.8,0,10.0,0.5,1.7890000000000001
2007-08-20,2007,Pilot Pen Tennis,Hard,Acasuso J.,69.0,Rochus O.,55.0,2.37,1.53,1,10.0,0.5,1.7269999999999999
2007-08-22,2007,Pilot Pen Tennis,Hard,Acasuso J.,69.0,Hrbaty D.,36.0,1.61,2.2,1,10.0,0.6,1.8239999999999998
2007-08-23,2007,Pilot Pen Tennis,Hard,Acasuso J.,69.0,Fish M.,50.0,1.57,2.25,0,10.0,0.7,1.8490000000000002
2007-08-28,2007,US Open,Hard,Acasuso J.,70.0,Vassallo-Arguello M.,73.0,1.1,6.5,1,10.0,0.7,1.8619999999999997
2007-08-30,2007,US Open,Hard,Acasuso J.,70.0,Roddick A.,5.0,8.0,1.06,0,10.0,0.7,1.8359999999999999
2007-10-09,2007,Kremlin Cup,Carpet,Acasuso J.,64.0,Berrer M.,72.0,1.9,1.8,0,10.0,0.7,2.286
2007-10-24,2007,Davidoff Swiss Indoors,Carpet,Acasuso J.,58.0,Canas G.,12.0,2.87,1.38,0,10.0,0.6,2.332
2008-01-01,2008,Next Generation Adelaide International,Hard,Acasuso J.,65.0,Falla A.,81.0,1.8,1.9,1,10.0,0.5,2.4530000000000003
2008-01-03,2008,Next Generation Adelaide International,Hard,Acasuso J.,65.0,Hewitt L.,21.0,3.5,1.28,0,10.0,0.5,2.45
2008-01-07,2008,Heineken Open,Hard,Acasuso J.,64.0,Almagro N.,29.0,2.25,1.57,0,10.0,0.4,2.6719999999999997
2008-01-14,2008,Australian Open,Hard,Acasuso J.,63.0,Mahut N.,44.0,1.9,1.8,0,10.0,0.4,2.697
2008-01-28,2008,Movistar Open,Clay,Acasuso J.,58.0,Luczak P.,84.0,1.36,3.0,1,10.0,0.3,2.65
2008-01-30,2008,Movistar Open,Clay,Acasuso J.,58.0,Gimeno-Traver D.,171.0,1.25,3.75,1,10.0,0.3,2.625
2008-02-01,2008,Movistar Open,Clay,Acasuso J.,58.0,Cuevas P.,111.0,1.3,3.4,0,10.0,0.4,2.593
2008-02-12,2008,Brasil Open,Clay,Acasuso J.,50.0,Decoud S.,283.0,1.1,6.5,0,10.0,0.3,2.613
2008-02-19,2008,Copa Telmex,Clay,Acasuso J.,51.0,Moya C.,13.0,1.8,1.9,1,10.0,0.3,1.923
2008-02-21,2008,Copa Telmex,Clay,Acasuso J.,51.0,Gimeno-Traver D.,157.0,1.25,3.75,1,10.0,0.4,1.9130000000000003
2008-02-22,2008,Copa Telmex,Clay,Acasuso J.,51.0,Andreev I.,32.0,1.61,2.2,1,10.0,0.5,1.7510000000000001
2008-02-23,2008,Copa Telmex,Clay,Acasuso J.,51.0,Volandri F.,41.0,1.61,2.2,1,10.0,0.5,1.732
2008-02-24,2008,Copa Telmex,Clay,Acasuso J.,51.0,Nalbandian D.,11.0,3.2,1.36,0,10.0,0.6,1.543
2008-02-26,2008,Abierto Mexicano,Clay,Acasuso J.,46.0,Hernandez O.,57.0,1.53,2.37,1,10.0,0.6,1.6380000000000003
2008-02-27,2008,Abierto Mexicano,Clay,Acasuso J.,46.0,Canas G.,22.0,1.8,1.9,1,10.0,0.7,1.6010000000000002
2008-02-29,2008,Abierto Mexicano,Clay,Acasuso J.,46.0,Granollers M.,116.0,1.3,3.4,1,10.0,0.7,1.6450000000000002
2008-03-01,2008,Abierto Mexicano,Clay,Acasuso J.,46.0,Almagro N.,28.0,2.5,1.5,0,10.0,0.7,1.65
2008-03-14,2008,Pacific Life Open,Hard,Acasuso J.,42.0,Mirnyi M.,206.0,1.57,2.25,0,10.0,0.7,1.77
2008-03-27,2008,Sony Ericsson Open,Hard,Acasuso J.,45.0,Ventura S.,69.0,1.16,4.5,1,10.0,0.7,1.8170000000000002
2008-03-29,2008,Sony Ericsson Open,Hard,Acasuso J.,45.0,Hewitt L.,22.0,3.75,1.25,1,10.0,0.7,1.7530000000000001
2008-03-31,2008,Sony Ericsson Open,Hard,Acasuso J.,45.0,Sela D.,60.0,1.57,2.25,1,10.0,0.7,2.003
2008-04-01,2008,Sony Ericsson Open,Hard,Acasuso J.,45.0,Federer R.,1.0,11.0,1.03,0,10.0,0.7,1.999
2008-04-21,2008,Monte Carlo Masters,Clay,Acasuso J.,40.0,Kohlschreiber P.,31.0,1.66,2.1,0,10.0,0.6,2.9379999999999997
2008-04-29,2008,Open Sabadell Atlántico 2008,Clay,Acasuso J.,41.0,Lopez F.,35.0,1.72,2.0,0,10.0,0.6,2.784
2008-05-06,2008,Internazionali BNL d'Italia,Clay,Acasuso J.,41.0,Tursunov D.,31.0,1.44,2.62,1,10.0,0.5,2.803
2008-05-07,2008,Internazionali BNL d'Italia,Clay,Acasuso J.,41.0,Horna L.,111.0,1.44,2.62,0,10.0,0.5,2.767
2008-05-13,2008,Hamburg TMS,Clay,Acasuso J.,45.0,Vliegen K.,83.0,,,1,10.0,0.4,2.781
2008-05-14,2008,Hamburg TMS,Clay,Acasuso J.,45.0,Montanes A.,78.0,1.44,2.62,0,10.0,0.5,2.8122222222222226
2008-05-25,2008,French Open,Clay,Acasuso J.,49.0,Hrbaty D.,281.0,1.11,6.0,1,10.0,0.5,2.7977777777777777
2008-05-28,2008,French Open,Clay,Acasuso J.,49.0,Murray A.,12.0,2.2,1.61,0,10.0,0.5,2.792222222222222
2008-07-07,2008,Mercedes Cup,Clay,Acasuso J.,53.0,Montanes A.,70.0,1.61,2.2,0,10.0,0.4,2.6199999999999997
2008-07-17,2008,Dutch Open,Clay,Acasuso J.,54.0,Roger-Vasselin E.,189.0,1.25,3.75,1,10.0,0.3,2.6244444444444444
2008-07-18,2008,Dutch Open,Clay,Acasuso J.,54.0,Montanes A.,63.0,2.0,1.72,0,10.0,0.4,1.541111111111111
2008-07-22,2008,Rogers Masters,Hard,Acasuso J.,55.0,Gulbis E.,53.0,4.5,1.16,1,10.0,0.4,1.578888888888889
2008-07-24,2008,Rogers Masters,Hard,Acasuso J.,55.0,Simon G.,22.0,3.25,1.33,0,10.0,0.5,1.887777777777778
2008-07-24,2008,Rogers Masters,Hard,Acasuso J.,55.0,Gonzalez F.,15.0,5.0,1.14,1,10.0,0.4,2.088888888888889
2008-07-29,2008,Western & Southern Financial Group Masters,Hard,Acasuso J.,48.0,Capdeville P.,133.0,,,1,10.0,0.5,2.4844444444444442
2008-07-29,2008,Western & Southern Financial Group Masters,Hard,Acasuso J.,48.0,Karlovic I.,22.0,2.62,1.44,0,10.0,0.5,2.4844444444444442
2008-08-19,2008,Pilot Pen Tennis,Hard,Acasuso J.,52.0,Gregorc L.,434.0,1.28,3.5,0,10.0,0.5,2.6155555555555554
2008-08-25,2008,US Open,Hard,Acasuso J.,52.0,Berrer M.,99.0,1.61,2.2,1,10.0,0.4,2.6344444444444446
2008-08-28,2008,US Open,Hard,Acasuso J.,52.0,Simon G.,16.0,4.33,1.2,0,10.0,0.5,2.5688888888888886
2008-09-09,2008,Open Romania,Clay,Acasuso J.,51.0,Junqueira D.,95.0,1.38,2.87,1,10.0,0.5,2.871111111111111
2008-09-11,2008,Open Romania,Clay,Acasuso J.,51.0,Vassallo-Arguello M.,112.0,1.3,3.4,1,10.0,0.5,2.8855555555555554
2008-09-12,2008,Open Romania,Clay,Acasuso J.,51.0,Navarro-Pastor I.,71.0,1.57,2.25,1,10.0,0.6,2.807777777777778
2008-09-13,2008,Open Romania,Clay,Acasuso J.,51.0,Simon G.,17.0,3.5,1.28,0,10.0,0.6,2.482222222222222
2008-09-29,2008,Open de Moselle,Hard,Acasuso J.,47.0,Canas G.,55.0,2.0,1.72,1,10.0,0.6,2.51
2008-10-01,2008,Open de Moselle,Hard,Acasuso J.,47.0,Tursunov D.,32.0,2.75,1.4,0,10.0,0.6,2.1766666666666667
2008-10-07,2008,Stockholm Open,Hard,Acasuso J.,47.0,Bachinger M.,175.0,1.36,3.0,1,10.0,0.5,2.234
2008-10-08,2008,Stockholm Open,Hard,Acasuso J.,47.0,Hernandez O.,83.0,1.25,3.75,0,10.0,0.6,2.1079999999999997
2008-10-21,2008,Davidoff Swiss Indoors,Carpet,Acasuso J.,49.0,Bohli S.,135.0,1.61,2.2,0,10.0,0.6,2.105
2009-02-06,2009,Movistar Open,Clay,Acasuso J.,46.0,Decoud S.,173.0,1.28,3.5,1,10.0,0.5,2.105
2009-02-06,2009,Movistar Open,Clay,Acasuso J.,46.0,Bellucci T.,84.0,2.37,1.53,1,10.0,0.6,1.8
2009-02-07,2009,Movistar Open,Clay,Acasuso J.,46.0,Robredo T.,19.0,2.87,1.38,1,10.0,0.6,1.8990000000000002
2009-02-09,2009,Movistar Open,Clay,Acasuso J.,46.0,Gonzalez F.,18.0,4.5,1.2,0,10.0,0.6,2.056
2009-02-10,2009,Brasil Open,Clay,Acasuso J.,41.0,Monaco J.,68.0,2.1,1.66,1,10.0,0.5,2.349
2009-02-11,2009,Brasil Open,Clay,Acasuso J.,41.0,Cuevas P.,149.0,1.44,2.62,1,10.0,0.6,2.209
2009-02-12,2009,Brasil Open,Clay,Acasuso J.,41.0,Schwank E.,52.0,1.36,3.0,1,10.0,0.6,2.153
2009-02-13,2009,Brasil Open,Clay,Acasuso J.,41.0,Robredo T.,19.0,2.37,1.53,0,10.0,0.7,2.0140000000000002
2009-02-17,2009,Copa Telmex,Clay,Acasuso J.,35.0,Munoz de La Nava D.,182.0,1.11,6.0,1,10.0,0.6,2.115
2009-02-19,2009,Copa Telmex,Clay,Acasuso J.,35.0,Fognini F.,113.0,1.22,4.0,1,10.0,0.7,2.101
2009-02-20,2009,Copa Telmex,Clay,Acasuso J.,35.0,Hernandez O.,77.0,1.22,4.0,1,10.0,0.8,2.0620000000000003
2009-02-21,2009,Copa Telmex,Clay,Acasuso J.,35.0,Robredo T.,17.0,2.5,1.5,0,10.0,0.8,2.056
2009-02-25,2009,Abierto Mexicano,Clay,Acasuso J.,43.0,Dabul B.,84.0,1.16,4.5,1,10.0,0.7,2.069
2009-02-26,2009,Abierto Mexicano,Clay,Acasuso J.,43.0,Chela J.I.,162.0,1.57,2.25,1,10.0,0.7,1.8980000000000001
2009-02-26,2009,Abierto Mexicano,Clay,Acasuso J.,43.0,Robredo T.,15.0,2.5,1.5,1,10.0,0.8,1.605
2009-02-28,2009,Abierto Mexicano,Clay,Acasuso J.,43.0,Monfils G.,10.0,2.25,1.57,0,10.0,0.8,1.645
2009-03-13,2009,BNP Paribas Open,Hard,Acasuso J.,42.0,Gabashvili T.,76.0,1.53,2.37,0,10.0,0.7,1.7259999999999998
2009-03-26,2009,Sony Ericsson Open,Hard,Acasuso J.,42.0,Tipsarevic J.,46.0,2.5,1.5,0,10.0,0.6,1.7429999999999999
2009-04-13,2009,Monte Carlo Masters,Clay,Acasuso J.,46.0,Granollers M.,54.0,1.38,2.87,0,10.0,0.6,1.7559999999999998
2009-04-20,2009,Open Banco Sabadell,Clay,Acasuso J.,45.0,Sela D.,59.0,1.28,3.5,1,10.0,0.5,1.783
2009-04-22,2009,Open Banco Sabadell,Clay,Acasuso J.,45.0,Gonzalez F.,14.0,3.5,1.28,0,10.0,0.5,1.7890000000000001
2009-04-28,2009,Internazionali BNL d'Italia,Clay,Acasuso J.,44.0,Tipsarevic J.,65.0,1.57,2.25,0,10.0,0.4,2.017
2009-05-12,2009,Mutua Madrileña Madrid Open,Clay,Acasuso J.,44.0,Chardy J.,40.0,2.37,1.53,0,10.0,0.4,1.9240000000000002
2009-05-25,2009,French Open,Clay,Acasuso J.,45.0,Ventura S.,122.0,1.57,2.25,1,10.0,0.3,2.0450000000000004
2009-05-28,2009,French Open,Clay,Acasuso J.,45.0,Federer R.,2.0,21.0,1.005,0,10.0,0.3,2.0450000000000004
2009-06-23,2009,Wimbledon,Grass,Acasuso J.,43.0,Starace P.,80.0,1.57,2.25,0,10.0,0.2,3.8950000000000005
2009-07-14,2009,Mercedes Cup,Clay,Acasuso J.,37.0,Chardy J.,43.0,2.5,1.5,0,10.0,0.2,3.8270000000000004
2009-07-22,2009,International German Open,Clay,Acasuso J.,41.0,Monaco J.,48.0,3.0,1.36,0,10.0,0.2,3.9240000000000004
2009-07-28,2009,Allianz Suisse Open,Clay,Acasuso J.,48.0,Kiefer N.,128.0,2.62,1.44,0,10.0,0.2,3.974
2009-08-17,2009,Western & Southern Financial Group Masters,Hard,Acasuso J.,51.0,Kubot L.,135.0,2.25,1.57,1,10.0,0.2,4.098
2009-08-19,2009,Western & Southern Financial Group Masters,Hard,Acasuso J.,51.0,Federer R.,1.0,15.0,1.01,0,10.0,0.2,4.195
2009-08-24,2009,Pilot Pen Tennis,Hard,Acasuso J.,52.0,Gonzalez M.,79.0,1.4,2.75,1,10.0,0.2,5.345000000000001
2009-08-25,2009,Pilot Pen Tennis,Hard,Acasuso J.,52.0,Robredo T.,15.0,2.25,1.57,1,10.0,0.3,5.328000000000001
2009-08-26,2009,Pilot Pen Tennis,Hard,Acasuso J.,52.0,Kunitsyn I.,42.0,1.83,1.83,1,10.0,0.4,5.316000000000001
2009-08-28,2009,Pilot Pen Tennis,Hard,Acasuso J.,52.0,Querrey S.,23.0,3.75,1.25,0,10.0,0.4,5.3420000000000005
2009-08-28,2009,Pilot Pen Tennis,Hard,Acasuso J.,52.0,Serra F.,60.0,1.72,2.0,1,10.0,0.4,3.617
2009-09-02,2009,US Open,Hard,Acasuso J.,47.0,Daniel M.,57.0,1.22,4.0,1,10.0,0.5,3.632
2009-09-04,2009,US Open,Hard,Acasuso J.,47.0,Ferrer D.,19.0,3.25,1.33,1,10.0,0.6,3.504
2009-09-06,2009,US Open,Hard,Acasuso J.,47.0,Monfils G.,13.0,4.5,1.16,0,10.0,0.7,3.529
2009-09-29,2009,Proton Malaysian Open,Hard,Acasuso J.,51.0,Bopanna R.,447.0,1.3,3.4,0,10.0,0.7,3.717
2009-10-06,2009,China Open,Hard,Acasuso J.,51.0,Safin M.,59.0,1.9,1.8,0,10.0,0.6,3.6220000000000008
2009-10-11,2009,Shanghai Masters,Hard,Acasuso J.,47.0,Beck A.,36.0,2.37,1.53,0,10.0,0.6,2.3120000000000003
2010-01-12,2010,Medibank International,Hard,Acasuso J.,51.0,Luczak P.,78.0,1.8,1.9,0,10.0,0.5,2.4090000000000003
2010-01-19,2010,Australian Open,Hard,Acasuso J.,51.0,Kunitsyn I.,100.0,1.66,2.1,0,10.0,0.4,2.364
2010-02-02,2010,Movistar Open,Clay,Acasuso J.,49.0,Podlipnik H.,517.0,1.08,7.0,1,10.0,0.3,2.347
2010-02-04,2010,Movistar Open,Clay,Acasuso J.,49.0,Schwank E.,79.0,1.57,2.25,0,10.0,0.4,2.08
2011-02-16,2011,Copa Claro,Clay,Acasuso J.,256.0,Dolgopolov O.,29.0,4.5,1.16,1,10.0,0.3,2.0650000000000004
2011-02-17,2011,Copa Claro,Clay,Acasuso J.,256.0,Cuevas P.,64.0,2.5,1.5,1,10.0,0.3,2.393
2011-02-19,2011,Copa Claro,Clay,Acasuso J.,256.0,Almagro N.,13.0,4.5,1.16,0,10.0,0.3,2.318
2006-01-17,2006,Australian Open,Hard,Adaktusson J.,265.0,Sanguinetti D.,44.0,4.5,1.16,0,9.0,0.3333333333333333,2.0755555555555554
2025-11-05,2025,Open de Moselle,Hard,Added D.,204.0,Jacquet K.,156.0,2.75,1.44,0,8.0,0.375,2.1725000000000003
2002-08-12,2002,RCA Championships,Hard,Agaev E.,368,Kratochvil M.,35.0,,,0,7.0,0.42857142857142855,2.2114285714285717
2022-05-23,2022,French Open,Clay,Agamenone F.,156.0,Mcdonald M.,60.0,2.3,1.61,0,6.0,0.5,2.185
2022-07-26,2022,Croatia Open,Clay,Agamenone F.,136.0,Djere L.,77.0,4.33,1.22,1,6.0,0.5,2.268333333333333
2022-07-28,2022,Croatia Open,Clay,Agamenone F.,136.0,Baez S.,32.0,5.0,1.16,1,6.0,0.6666666666666666,2.7133333333333334
2022-07-29,2022,Croatia Open,Clay,Agamenone F.,136.0,Cecchinato M.,151.0,2.37,1.57,1,6.0,0.6666666666666666,3.366666666666667
2022-07-30,2022,Croatia Open,Clay,Agamenone F.,136.0,Sinner J.,10.0,7.0,1.1,0,6.0,0.8333333333333334,3.5
2001-01-15,2001,Australian Open,Hard,Agassi A.,6.0,Vanek J.,78,,,1,5.0,0.8,3.3
2001-01-15,2001,Australian Open,Hard,Agassi A.,6.0,Goldstein P.,80,,,1,5.0,0.8,3.5
2001-01-15,2001,Australian Open,Hard,Agassi A.,6.0,Clement A.,18,,,1,6.0,0.8333333333333334,3.5
2001-01-15,2001,Australian Open,Hard,Agassi A.,6.0,Rafter P.,15,,,1,7.0,0.8571428571428571,3.5
2001-01-15,2001,Australian Open,Hard,Agassi A.,6.0,Martin T.,54,,,1,8.0,0.875,3.5
2001-01-15,2001,Australian Open,Hard,Agassi A.,6.0,Ilie A.,49,,,1,9.0,0.8888888888888888,3.5
2001-01-15,2001,Australian Open,Hard,Agassi A.,6.0,Prinosil D.,39,,,1,9.0,1.0,3.9
2001-02-26,2001,Sybase Open,Hard,Agassi A.,4.0,Kratochvil M.,77,,,1,9.0,1.0,3.6849999999999996
2001-02-26,2001,Sybase Open,Hard,Agassi A.,4.0,Sargsian S.,105,,,1,9.0,1.0,2.37
2001-02-26,2001,Sybase Open,Hard,Agassi A.,4.0,Gambill J.M.,26,,,1,9.0,1.0,
2001-02-26,2001,Sybase Open,Hard,Agassi A.,4.0,Lee H.T.,82,,,1,10.0,1.0,
2001-02-26,2001,Sybase Open,Hard,Agassi A.,4,Rusedski G.,58.0,,,0,10.0,1.0,
2001-03-05,2001,Franklin Templeton Tennis Classic,Hard,Agassi A.,4,Clavet F.,40.0,,,0,10.0,0.9,
2001-03-12,2001,Indian Wells TMS,Hard,Agassi A.,4.0,Sampras P.,3,,,1,10.0,0.8,
2001-03-12,2001,Indian Wells TMS,Hard,Agassi A.,4.0,Hewitt L.,8,,,1,10.0,0.8,
2001-03-12,2001,Indian Wells TMS,Hard,Agassi A.,4.0,Lapentti N.,27,,,1,10.0,0.8,
2001-03-12,2001,Indian Wells TMS,Hard,Agassi A.,4.0,Kiefer N.,43,,,1,10.0,0.8,
2001-03-12,2001,Indian Wells TMS,Hard,Agassi A.,4.0,Arazi H.,42,,,1,10.0,0.8,
2001-03-12,2001,Indian Wells TMS,Hard,Agassi A.,4.0,Haas T.,22,,,1,10.0,0.8,
2001-03-19,2001,Ericsson Open,Hard,Agassi A.,3.0,Dent T.,178,,,1,10.0,0.8,
2001-03-19,2001,Ericsson Open,Hard,Agassi A.,3.0,Prinosil D.,30,,,1,10.0,0.8,
2001-03-19,2001,Ericsson Open,Hard,Agassi A.,3.0,Gambill J.M.,19,,,1,10.0,0.8,
2001-03-19,2001,Ericsson Open,Hard,Agassi A.,3.0,Haas T.,23,,,1,10.0,0.9,
