date,Player,surface,won,clay_win_rate_20,clay_match_count_20
2001-04-23,Kratochvil M.,clay,1,,2.0
2001-04-23,Sanchez D.,clay,0,0.3333333333333333,6.0
2001-04-23,Moya C.,clay,1,0.7777777777777778,9.0
2001-04-23,Lopez F.,clay,0,0.6666666666666666,3.0
2001-04-23,Moya C.,clay,0,0.8,10.0
2001-04-23,Kratochvil M.,clay,0,1.0,3.0
2001-04-23,Kratochvil M.,clay,1,0.75,4.0
2001-04-23,Vicente F.,clay,0,0.6428571428571429,14.0
2001-04-23,Goldstein P.,clay,0,,0.0
2001-04-23,Ferrero J.C.,clay,1,0.8888888888888888,9.0
2001-04-23,Tabara M.,clay,1,,1.0
2001-04-23,Tabara M.,clay,0,,2.0
2001-04-23,Berasategui A.,clay,0,,0.0
2001-04-23,Hrbaty D.,clay,0,0.5,4.0
2001-04-23,Agassi A.,clay,0,,0.0
2001-04-23,Lee H.T.,clay,1,,2.0
2001-04-23,Lee H.T.,clay,1,,1.0
2001-04-23,Voltchkov V.,clay,0,,1.0
2001-04-23,Moya C.,clay,1,0.7272727272727273,11.0
2001-04-23,Voinea A.,clay,0,,1.0
2001-04-23,Dosedel S.,clay,0,,2.0
2001-04-23,Canas G.,clay,0,0.8333333333333334,12.0
2001-04-23,Thomann N.,clay,1,,1.0
2001-04-23,Costa A.,clay,0,0.5555555555555556,9.0
2001-04-23,Costa A.,clay,1,0.5,8.0
2001-04-23,Costa A.,clay,1,0.42857142857142855,7.0
2001-04-23,Golmard J.,clay,1,0.625,8.0
2001-04-23,Golmard J.,clay,1,0.5714285714285714,7.0
2001-04-23,Golmard J.,clay,1,0.5,6.0
2001-04-23,Montanes A.,clay,0,0.6666666666666666,3.0
2001-04-23,Montanes A.,clay,1,0.5,4.0
2001-04-23,Gustafsson M.,clay,0,0.75,4.0
2001-04-23,Thomann N.,clay,0,,0.0
2001-04-23,Gustafsson M.,clay,1,0.6666666666666666,3.0
2001-04-23,Ferrero J.C.,clay,1,0.9090909090909091,11.0
2001-04-23,Kucera K.,clay,1,0.3333333333333333,3.0
2001-04-23,Sluiter R.,clay,0,,0.0
2001-04-23,Koubek S.,clay,1,,2.0
2001-04-23,Vinck C.,clay,0,,1.0
2001-04-23,Kucera K.,clay,0,0.5,4.0
2001-04-23,Calatrava A.,clay,1,0.375,8.0
2001-04-23,Calatrava A.,clay,1,0.4444444444444444,9.0
2001-04-23,Calatrava A.,clay,0,0.5,10.0
2001-04-23,Squillari F.,clay,0,0.5454545454545454,11.0
2001-04-23,Golmard J.,clay,0,0.6,5.0
2001-04-23,Mantilla F.,clay,1,0.5714285714285714,7.0
2001-04-23,Rochus O.,clay,0,,2.0
2001-04-23,Koubek S.,clay,1,0.3333333333333333,3.0
2001-04-23,Roddick A.,clay,1,,0.0
2001-04-23,Calleri A.,clay,0,0.3333333333333333,3.0
2001-04-23,Calleri A.,clay,1,,2.0
2001-04-23,Gaudio G.,clay,0,0.7142857142857143,14.0
2001-04-23,Youzhny M.,clay,1,0.4,5.0
2001-04-23,Youzhny M.,clay,0,0.5,4.0
2001-04-23,Meligeni F.,clay,1,0.5,8.0
2001-04-23,Meligeni F.,clay,1,0.42857142857142855,7.0
2001-04-23,Martin A.,clay,0,0.6153846153846154,13.0
2001-04-23,Meligeni F.,clay,0,0.5,6.0
2001-04-23,Arthurs W.,clay,0,,0.0
2001-04-23,Mantilla F.,clay,0,0.7,10.0
2001-04-23,Woodruff C.,clay,0,,0.0
2001-04-23,Mantilla F.,clay,1,0.6666666666666666,9.0
2001-04-23,Mantilla F.,clay,1,0.625,8.0
2001-04-23,Medvedev A.,clay,0,0.5,4.0
2001-04-23,Sa A.,clay,0,,1.0
2001-04-23,Medvedev A.,clay,1,0.3333333333333333,3.0
2001-04-23,Koubek S.,clay,1,0.5,4.0
2001-04-23,Corretja A.,clay,1,,1.0
2001-04-23,Corretja A.,clay,1,,2.0
2001-04-23,Medvedev A.,clay,1,,2.0
2001-04-23,Corretja A.,clay,0,0.6666666666666666,3.0
2001-04-23,Voinea A.,clay,1,,0.0
2001-04-23,Dupuis A.,clay,0,,1.0
2001-04-23,Knippschild J.,clay,0,0.6666666666666666,3.0
2001-04-23,Koubek S.,clay,0,,1.0
2001-04-23,Martin T.,clay,1,,1.0
2001-04-23,Rosset M.,clay,0,,2.0
2001-04-23,Puentes G.,clay,0,0.42857142857142855,7.0
2001-04-23,Puentes G.,clay,1,0.3333333333333333,6.0
2001-04-23,Kiefer N.,clay,0,,1.0
2001-04-23,Blanco G.,clay,1,0.6153846153846154,13.0
2001-04-23,El Aynaoui Y.,clay,0,0.4444444444444444,9.0
2001-04-23,Robredo T.,clay,1,0.6666666666666666,9.0
2001-04-23,Robredo T.,clay,1,0.625,8.0
2001-04-23,Kratochvil M.,clay,1,,0.0
2001-04-23,Malisse X.,clay,1,,2.0
2001-04-23,Luzzi F.,clay,1,,0.0
2001-04-23,Massu N.,clay,1,0.16666666666666666,6.0
2001-04-23,Massu N.,clay,1,0.2857142857142857,7.0
2001-04-23,Malisse X.,clay,0,,1.0
2001-04-23,Martin T.,clay,0,,0.0
2001-04-23,Massu N.,clay,0,0.375,8.0
2001-04-23,Rosset M.,clay,1,,1.0
2001-04-23,Mirnyi M.,clay,0,,1.0
2001-04-23,Coria G.,clay,0,0.7777777777777778,18.0
2001-04-23,Gaudenzi A.,clay,0,0.6666666666666666,3.0
2001-04-23,Acasuso J.,clay,0,0.8,5.0
2001-04-23,Portas A.,clay,1,0.6428571428571429,14.0
2001-04-23,Portas A.,clay,1,0.6666666666666666,15.0
2001-04-23,Robredo T.,clay,0,0.7,10.0
2001-04-23,Rodriguez M.,clay,0,,2.0
2001-04-23,Blanco G.,clay,0,0.6363636363636364,11.0
2001-04-23,Blanco G.,clay,1,0.5833333333333334,12.0
2001-04-23,Portas A.,clay,1,0.6153846153846154,13.0
2001-04-23,Pioline C.,clay,0,0.6666666666666666,3.0
2001-04-23,Portas A.,clay,0,0.6875,16.0
2001-04-23,Malisse X.,clay,1,0.6,5.0
2001-04-23,Bryan B.,clay,0,,0.0
2001-04-23,Popp A.,clay,0,,0.0
2001-04-23,Malisse X.,clay,1,0.5,4.0
2001-04-23,Roddick A.,clay,1,1.0,4.0
2001-04-23,Malisse X.,clay,1,0.3333333333333333,3.0
2001-04-23,Moya C.,clay,1,0.6666666666666666,6.0
2001-04-23,Bruguera S.,clay,1,0.5833333333333334,12.0
2001-04-23,Sanguinetti D.,clay,0,,2.0
2001-04-23,Chang M.,clay,0,0.3333333333333333,3.0
2001-04-23,Luzzi F.,clay,1,,1.0
2001-04-23,Ilie A.,clay,1,0.5,4.0
2001-04-23,Ilie A.,clay,1,0.3333333333333333,3.0
2001-04-23,Ilie A.,clay,0,,2.0
2001-04-23,Roddick A.,clay,1,,1.0
2001-04-23,Schuettler R.,clay,1,,2.0
2001-04-23,Schuettler R.,clay,0,0.3333333333333333,3.0
2001-04-23,Enqvist T.,clay,1,,2.0
2001-04-23,Ferrero J.C.,clay,1,0.8571428571428571,7.0
2001-04-23,Ferrero J.C.,clay,1,0.875,8.0
2001-04-23,Enqvist T.,clay,1,0.6666666666666666,3.0
2001-04-23,Zabaleta M.,clay,0,0.6,10.0
2001-04-23,Stoliarov A.,clay,0,0.5,4.0
2001-04-23,Enqvist T.,clay,0,0.75,4.0
2001-04-23,Enqvist T.,clay,1,0.6,5.0
2001-04-23,Bruguera S.,clay,1,0.5454545454545454,11.0
2001-04-23,Sanguinetti D.,clay,1,0.3333333333333333,3.0
2001-04-23,Bruguera S.,clay,0,0.6153846153846154,13.0
2001-04-23,Roddick A.,clay,1,,2.0
2001-04-23,Ivanisevic G.,clay,0,,0.0
2001-04-23,Luzzi F.,clay,1,,2.0
2001-04-23,Moya C.,clay,1,0.7142857142857143,7.0
2001-04-23,Roddick A.,clay,1,1.0,3.0
2001-04-23,Grosjean S.,clay,0,0.8,5.0
2001-04-23,Knippschild J.,clay,1,,2.0
2001-04-23,Arazi H.,clay,0,0.6363636363636364,11.0
2001-04-23,Luzzi F.,clay,0,1.0,3.0
2001-04-23,Chang M.,clay,1,,2.0
2001-04-23,Coria G.,clay,1,0.7368421052631579,19.0
2001-04-23,di Pasquale A.,clay,0,0.375,8.0
2001-04-23,Gross O.,clay,0,,1.0
2001-04-30,Rochus O.,clay,0,0.6,5.0
2001-04-30,Marin J.A.,clay,1,,2.0
2001-04-30,Montanes A.,clay,0,0.6,5.0
2001-04-30,Squillari F.,clay,1,0.5,12.0
2001-04-30,Ivanisevic G.,clay,0,,1.0
2001-04-30,Rochus O.,clay,1,0.5,4.0
2001-04-30,Ulihrach B.,clay,1,,2.0
2001-04-30,Wassen R.,clay,0,,0.0
2001-04-30,Schalken S.,clay,1,0.75,4.0
2001-04-30,Schalken S.,clay,0,0.8,5.0
2001-04-30,Alvarez E.,clay,0,,1.0
2001-04-30,Marin J.A.,clay,1,0.6666666666666666,3.0
2001-04-30,Ulihrach B.,clay,1,0.6666666666666666,3.0
2001-04-30,Puentes G.,clay,0,0.375,8.0
2001-04-30,Squillari F.,clay,1,0.5384615384615384,13.0
2001-04-30,Balcells J.,clay,0,0.5714285714285714,7.0
2001-04-30,Ulihrach B.,clay,0,0.8,5.0
2001-04-30,Ulihrach B.,clay,1,0.75,4.0
2001-04-30,Lapentti N.,clay,0,,2.0
2001-04-30,Robredo T.,clay,1,0.5833333333333334,12.0
2001-04-30,Squillari F.,clay,0,0.5714285714285714,14.0
2001-04-30,Marin J.A.,clay,0,0.75,4.0
2001-04-30,Schuettler R.,clay,1,0.25,4.0
2001-04-30,Mantilla F.,clay,1,0.6363636363636364,11.0
2001-04-30,Balcells J.,clay,1,0.4,5.0
2001-04-30,Kafelnikov Y.,clay,0,,1.0
2001-04-30,Roddick A.,clay,1,1.0,6.0
2001-04-30,Elsner D.,clay,0,0.25,4.0
2001-04-30,Johansson T.,clay,0,,2.0
2001-04-30,Roddick A.,clay,1,1.0,5.0
2001-04-30,Pavel A.,clay,0,0.6666666666666666,6.0
2001-04-30,Eschauer W.,clay,0,,1.0
2001-04-30,Eschauer W.,clay,1,,0.0
2001-04-30,Roddick A.,clay,1,1.0,7.0
2001-04-30,Dupuis A.,clay,0,0.6666666666666666,6.0
2001-04-30,Dupuis A.,clay,1,0.5,4.0
2001-04-30,Johansson T.,clay,1,,1.0
2001-04-30,Boutter J.,clay,0,,1.0
2001-04-30,Dupuis A.,clay,1,0.3333333333333333,3.0
2001-04-30,Kratochvil M.,clay,0,0.8333333333333334,6.0
2001-04-30,Kratochvil M.,clay,1,0.8,5.0
2001-04-30,Dupuis A.,clay,1,,2.0
2001-04-30,Enqvist T.,clay,1,0.6666666666666666,6.0
2001-04-30,Schuettler R.,clay,0,0.4,5.0
2001-04-30,Dupuis A.,clay,1,0.6,5.0
2001-04-30,Robredo T.,clay,0,0.6363636363636364,11.0
2001-04-30,Melo D.,clay,0,,0.0
2001-04-30,Vanek J.,clay,1,0.42857142857142855,7.0
2001-04-30,Mantilla F.,clay,0,0.6666666666666666,12.0
2001-04-30,Roddick A.,clay,1,1.0,9.0
2001-04-30,Meligeni F.,clay,0,0.5555555555555556,9.0
2001-04-30,Labadze I.,clay,0,,0.0
2001-04-30,Balcells J.,clay,1,0.5,6.0
2001-04-30,Calleri A.,clay,1,0.25,4.0
2001-04-30,Ginepri R.,clay,0,,0.0
2001-04-30,Ilie A.,clay,1,0.5714285714285714,7.0
2001-04-30,Russell M.,clay,0,,1.0
2001-04-30,Roddick A.,clay,1,1.0,8.0
2001-04-30,Dosedel S.,clay,1,0.3333333333333333,3.0
2001-04-30,Enqvist T.,clay,0,0.7142857142857143,7.0
2001-04-30,Alami K.,clay,0,0.2857142857142857,7.0
2001-04-30,Ilie A.,clay,0,0.6666666666666666,6.0
2001-04-30,Calleri A.,clay,0,0.4,5.0
2001-04-30,Ilie A.,clay,1,0.6,5.0
2001-04-30,Calleri A.,clay,1,0.3333333333333333,6.0
2001-04-30,Rosset M.,clay,0,0.3333333333333333,3.0
2001-04-30,Vanek J.,clay,0,0.5555555555555556,9.0
2001-04-30,Vanek J.,clay,1,0.5,8.0
2001-04-30,Dosedel S.,clay,0,0.5,4.0
2001-04-30,Dosedel S.,clay,1,0.4,5.0
2001-04-30,Siemerink J.,clay,0,0.3333333333333333,3.0
2001-04-30,Lee H.T.,clay,1,0.6666666666666666,3.0
2001-04-30,Saretta F.,clay,1,,1.0
2001-04-30,Saretta F.,clay,0,,2.0
2001-04-30,Vinciguerra A.,clay,1,,2.0
2001-04-30,Vinciguerra A.,clay,0,0.3333333333333333,3.0
2001-04-30,Rios M.,clay,1,0.25,4.0
2001-04-30,Zabaleta M.,clay,0,0.5454545454545454,11.0
2001-04-30,Stoliarov A.,clay,0,0.4,5.0
2001-04-30,Rios M.,clay,0,0.4,5.0
2001-04-30,Vicente F.,clay,0,0.625,16.0
2001-04-30,Vicente F.,clay,1,0.6,15.0
2001-04-30,Fish M.,clay,0,,0.0
2001-04-30,Sanchez D.,clay,1,0.25,8.0
2001-04-30,Sanchez D.,clay,0,0.2857142857142857,7.0
2001-04-30,Lee H.T.,clay,0,0.8571428571428571,7.0
2001-04-30,Lopez F.,clay,0,0.5,4.0
2001-04-30,Tabara M.,clay,1,0.3333333333333333,3.0
2001-04-30,Tabara M.,clay,1,0.5,4.0
2001-04-30,Tabara M.,clay,1,0.6,5.0
2001-04-30,Tabara M.,clay,0,0.6666666666666666,6.0
2001-04-30,Lee H.T.,clay,1,0.8333333333333334,6.0
2001-04-30,Lee H.T.,clay,1,0.8,5.0
2001-04-30,Lee H.T.,clay,1,0.75,4.0
2001-04-30,Knippschild J.,clay,1,0.5,4.0
2001-04-30,Llodra M.,clay,0,,1.0
2001-04-30,Gonzalez F.,clay,0,0.4,5.0
2001-04-30,Moya C.,clay,1,0.75,12.0
2001-04-30,Moya C.,clay,1,0.7692307692307693,13.0
2001-04-30,Larsson M.,clay,0,,1.0
2001-04-30,Rochus C.,clay,0,0.2857142857142857,7.0
2001-04-30,Saretta F.,clay,1,,0.0
2001-04-30,Phau B.,clay,0,,0.0
2001-04-30,Kempes E.,clay,0,,0.0
2001-04-30,Massu N.,clay,0,0.3333333333333333,9.0
2001-04-30,Bruguera S.,clay,1,0.5714285714285714,14.0
2001-04-30,Bruguera S.,clay,0,0.6,15.0
2001-04-30,Hipfl M.,clay,0,0.625,8.0
2001-04-30,Santoro F.,clay,0,,1.0
2001-04-30,Levy H.,clay,0,,2.0
2001-04-30,Popp A.,clay,1,,1.0
2001-04-30,Popp A.,clay,0,,2.0
2001-04-30,Malisse X.,clay,1,0.6666666666666666,6.0
2001-04-30,Gaudenzi A.,clay,0,0.6,5.0
2001-04-30,Gaudenzi A.,clay,1,0.5,4.0
2001-04-30,Coria G.,clay,1,0.75,20.0
2001-04-30,Coria G.,clay,1,0.75,20.0
2001-04-30,Coria G.,clay,1,0.75,20.0
2001-04-30,Coria G.,clay,0,0.8,20.0
2001-04-30,Llodra M.,clay,1,,0.0
2001-04-30,Coria G.,clay,1,0.75,20.0
2001-04-30,Portas A.,clay,0,0.6470588235294118,17.0
2001-04-30,Kiefer N.,clay,1,0.25,4.0
2001-04-30,Behrend T.,clay,1,,0.0
2001-04-30,Behrend T.,clay,1,,1.0
2001-04-30,Kiefer N.,clay,0,0.3333333333333333,3.0
2001-04-30,Kiefer N.,clay,1,,2.0
2001-04-30,Behrend T.,clay,0,,2.0
2001-04-30,El Aynaoui Y.,clay,0,0.4,10.0
2001-04-30,El Aynaoui Y.,clay,1,0.36363636363636365,11.0
2001-04-30,El Aynaoui Y.,clay,1,0.4166666666666667,12.0
2001-04-30,El Aynaoui Y.,clay,1,0.46153846153846156,13.0
2001-04-30,Blanco G.,clay,0,0.6428571428571429,14.0
2001-04-30,Blanco G.,clay,1,0.6,15.0
2001-04-30,Sanguinetti D.,clay,0,0.5,4.0
2001-04-30,Malisse X.,clay,0,0.7142857142857143,7.0
2001-04-30,Knippschild J.,clay,0,0.6,5.0
2001-04-30,Golmard J.,clay,1,0.7272727272727273,11.0
2001-04-30,Davydenko N.,clay,0,0.0,3.0
2001-04-30,Blake J.,clay,1,,0.0
2001-04-30,Blake J.,clay,0,,1.0
2001-04-30,Arthurs W.,clay,0,0.6666666666666666,3.0
2001-04-30,Youzhny M.,clay,0,0.5,6.0
2001-04-30,Martin A.,clay,1,0.6,15.0
2001-04-30,Martin A.,clay,1,0.5714285714285714,14.0
2001-04-30,Larsson M.,clay,1,,0.0
2001-04-30,Arthurs W.,clay,1,,1.0
2001-04-30,Zib T.,clay,0,,1.0
2001-04-30,Woodruff C.,clay,0,,1.0
2001-04-30,Koubek S.,clay,1,0.6666666666666666,6.0
2001-04-30,Golmard J.,clay,0,0.75,12.0
2001-04-30,Balcells J.,clay,1,0.5,8.0
2001-04-30,Koubek S.,clay,1,0.6,5.0
2001-04-30,Koubek S.,clay,0,0.7142857142857143,7.0
2001-04-30,Golmard J.,clay,1,0.7,10.0
2001-04-30,Sluiter R.,clay,0,,1.0
2001-04-30,Ruud C.,clay,0,0.75,4.0
2001-04-30,Ruud C.,clay,1,0.6666666666666666,3.0
2001-04-30,Rochus O.,clay,1,0.3333333333333333,3.0
2001-04-30,Golmard J.,clay,1,0.6666666666666666,9.0
2001-04-30,Gustafsson M.,clay,1,0.5,6.0
2001-04-30,Gustafsson M.,clay,0,0.6,5.0
2001-04-30,Kucera K.,clay,0,0.4,5.0
2001-04-30,Gambill J.M.,clay,0,,0.0
2001-04-30,Puerta M.,clay,0,,2.0
2001-04-30,Cermak F.,clay,0,,0.0
2001-04-30,Vinck C.,clay,1,,2.0
2001-04-30,Vinck C.,clay,0,0.3333333333333333,3.0
2001-04-30,Calatrava A.,clay,0,0.45454545454545453,11.0
2001-04-30,Bastl G.,clay,0,,0.0
2001-04-30,Novak J.,clay,1,0.6666666666666666,6.0
2001-04-30,Arthurs W.,clay,1,,2.0
2001-04-30,Haas T.,clay,0,0.6666666666666666,3.0
2001-04-30,Martin A.,clay,1,0.625,16.0
2001-04-30,Sargsian S.,clay,0,,2.0
2001-04-30,Clavet F.,clay,0,0.2857142857142857,7.0
2001-04-30,Burgsmuller L.,clay,0,,2.0
2001-04-30,Novak J.,clay,1,,2.0
2001-04-30,Novak J.,clay,1,0.3333333333333333,3.0
2001-04-30,Novak J.,clay,1,0.5,4.0
2001-04-30,Martin A.,clay,1,0.6470588235294118,17.0
2001-04-30,Novak J.,clay,1,0.6,5.0
2001-04-30,Ferreira W.,clay,0,,1.0
2001-04-30,Moya C.,clay,1,0.7857142857142857,14.0
2001-04-30,Moya C.,clay,0,0.8,15.0
2001-04-30,Martin A.,clay,1,0.6666666666666666,18.0
2001-05-07,Puerta M.,clay,0,0.0,3.0
2001-05-07,Lapentti N.,clay,1,0.42857142857142855,7.0
2001-05-07,Henman T.,clay,1,0.5714285714285714,7.0
2001-05-07,Kiefer N.,clay,0,0.5,6.0
2001-05-07,Norman M.,clay,0,0.3333333333333333,3.0
2001-05-07,Moya C.,clay,0,0.75,16.0
2001-05-07,Haas T.,clay,1,0.4,5.0
2001-05-07,Lapentti N.,clay,1,0.0,3.0
2001-05-07,Vinciguerra A.,clay,1,0.4,5.0
2001-05-07,Henman T.,clay,0,0.6666666666666666,6.0
2001-05-07,Levy H.,clay,1,0.0,3.0
2001-05-07,Levy H.,clay,1,0.25,4.0
2001-05-07,Johansson T.,clay,0,0.3333333333333333,3.0
2001-05-07,Levy H.,clay,0,0.4,5.0
2001-05-07,Levy H.,clay,1,0.3333333333333333,6.0
2001-05-07,Prinosil D.,clay,0,,1.0
2001-05-07,Luzzi F.,clay,1,0.75,4.0
2001-05-07,Kafelnikov Y.,clay,0,,2.0
2001-05-07,Kafelnikov Y.,clay,1,0.0,3.0
2001-05-07,Kiefer N.,clay,1,0.42857142857142855,7.0
2001-05-07,Pavel A.,clay,0,0.5714285714285714,7.0
2001-05-07,Kiefer N.,clay,1,0.4,5.0
2001-05-07,Lapentti N.,clay,1,0.25,4.0
2001-05-07,Vinciguerra A.,clay,1,0.5714285714285714,7.0
2001-05-07,Vinciguerra A.,clay,1,0.25,4.0
2001-05-07,Schuettler R.,clay,0,0.3333333333333333,6.0
2001-05-07,Vinciguerra A.,clay,0,0.625,8.0
2001-05-07,Mantilla F.,clay,1,0.6,15.0
2001-05-07,Squillari F.,clay,1,0.5294117647058824,17.0
2001-05-07,Mantilla F.,clay,1,0.5714285714285714,14.0
2001-05-07,Chang M.,clay,1,0.2,5.0
2001-05-07,Volandri F.,clay,0,,0.0
2001-05-07,Chang M.,clay,0,0.25,4.0
2001-05-07,Mantilla F.,clay,0,0.6153846153846154,13.0
2001-05-07,Voinea A.,clay,0,,2.0
2001-05-07,Haas T.,clay,0,0.5,4.0
2001-05-07,Ferreira W.,clay,1,0.3333333333333333,3.0
2001-05-07,Ferreira W.,clay,0,0.5,4.0
2001-05-07,Ferreira W.,clay,1,0.4,5.0
2001-05-07,Squillari F.,clay,0,0.5625,16.0
2001-05-07,Squillari F.,clay,1,0.5333333333333333,15.0
2001-05-07,Federer R.,clay,1,0.6666666666666666,6.0
2001-05-07,Vinciguerra A.,clay,1,0.5,6.0
2001-05-07,Lapentti N.,clay,0,0.5,6.0
2001-05-07,Lapentti N.,clay,1,0.4,5.0
2001-05-07,Navarra M.,clay,0,,0.0
2001-05-07,Agassi A.,clay,0,,1.0
2001-05-07,Federer R.,clay,0,0.8,5.0
2001-05-07,Luzzi F.,clay,0,0.8,5.0
2001-05-07,Diaz J.,clay,1,,1.0
2001-05-07,Hewitt L.,clay,0,,1.0
2001-05-07,Hewitt L.,clay,1,,0.0
2001-05-07,Corretja A.,clay,1,0.5,4.0
2001-05-07,Corretja A.,clay,1,0.6,5.0
2001-05-07,Corretja A.,clay,0,0.6666666666666666,6.0
2001-05-07,Grosjean S.,clay,1,0.625,8.0
2001-05-07,Grosjean S.,clay,0,0.7142857142857143,7.0
2001-05-07,Hewitt L.,clay,1,,2.0
2001-05-07,Grosjean S.,clay,1,0.6666666666666666,6.0
2001-05-07,Calatrava A.,clay,0,0.46153846153846156,13.0
2001-05-07,Sanguinetti D.,clay,0,0.4,5.0
2001-05-07,Kuerten G.,clay,1,0.95,20.0
2001-05-07,Kuerten G.,clay,0,1.0,20.0
2001-05-07,Boutter J.,clay,0,0.5,4.0
2001-05-07,Boutter J.,clay,1,0.3333333333333333,3.0
2001-05-07,Boutter J.,clay,1,,2.0
2001-05-07,Corretja A.,clay,1,0.5714285714285714,7.0
2001-05-07,Ljubicic I.,clay,0,,2.0
2001-05-07,Rios M.,clay,0,0.3333333333333333,6.0
2001-05-07,Diaz J.,clay,1,,0.0
2001-05-07,Safin M.,clay,0,,1.0
2001-05-07,Bruguera S.,clay,0,0.5882352941176471,17.0
2001-05-07,Safin M.,clay,1,,2.0
2001-05-07,Medvedev A.,clay,0,0.4,5.0
2001-05-07,Clavet F.,clay,1,0.2222222222222222,9.0
2001-05-07,Clement A.,clay,0,0.3333333333333333,3.0
2001-05-07,Clavet F.,clay,0,0.25,8.0
2001-05-07,Rios M.,clay,1,0.2857142857142857,7.0
2001-05-07,Hrbaty D.,clay,0,0.4,5.0
2001-05-07,Voltchkov V.,clay,0,,2.0
2001-05-07,Diaz J.,clay,0,,2.0
2001-05-07,Costa A.,clay,0,0.5,10.0
2001-05-07,Sampras P.,clay,0,,0.0
2001-05-07,Escude N.,clay,0,0.3333333333333333,3.0
2001-05-07,Gambill J.M.,clay,0,,1.0
2001-05-07,Gaudio G.,clay,0,0.6666666666666666,15.0
2001-05-07,Diaz J.,clay,1,0.6666666666666666,3.0
2001-05-07,Luzzi F.,clay,1,0.6666666666666666,6.0
2001-05-07,Calatrava A.,clay,1,0.4166666666666667,12.0
2001-05-07,Kuerten G.,clay,1,1.0,18.0
2001-05-07,Ilie A.,clay,0,0.625,8.0
2001-05-07,Federer R.,clay,1,0.75,4.0
2001-05-07,Ferreira W.,clay,1,,2.0
2001-05-07,Coria G.,clay,0,0.75,20.0
2001-05-07,Kuerten G.,clay,1,1.0,19.0
2001-05-07,Pozzi G.,clay,0,,2.0
2001-05-07,Vicente F.,clay,0,0.5882352941176471,17.0
2001-05-07,Schalken S.,clay,0,0.6666666666666666,6.0
2001-05-07,Bjorkman J.,clay,0,,2.0
2001-05-07,Ferrero J.C.,clay,1,0.9333333333333333,15.0
2001-05-07,Mirnyi M.,clay,0,,2.0
2001-05-07,Ferrero J.C.,clay,1,0.9230769230769231,13.0
2001-05-07,Ferrero J.C.,clay,1,0.9166666666666666,12.0
2001-05-07,Ulihrach B.,clay,0,0.6666666666666666,6.0
2001-05-07,Santoro F.,clay,0,0.3333333333333333,3.0
2001-05-07,Santoro F.,clay,1,,2.0
2001-05-07,Santopadre V.,clay,1,,1.0
2001-05-07,Santopadre V.,clay,0,,0.0
2001-05-07,Ferrero J.C.,clay,1,0.9285714285714286,14.0
2001-05-07,Ferrero J.C.,clay,1,0.9375,16.0
2001-05-07,Coria G.,clay,1,0.7,20.0
2001-05-07,Bruguera S.,clay,1,0.5625,16.0
2001-05-07,Kuerten G.,clay,1,1.0,17.0
2001-05-07,Kuerten G.,clay,1,1.0,16.0
2001-05-07,Portas A.,clay,1,0.5789473684210527,19.0
2001-05-07,Enqvist T.,clay,1,0.5555555555555556,9.0
2001-05-07,Ferrero J.C.,clay,1,0.9411764705882353,17.0
2001-05-07,Enqvist T.,clay,0,0.625,8.0
2001-05-07,Arazi H.,clay,1,0.5384615384615384,13.0
2001-05-07,Rusedski G.,clay,1,,2.0
2001-05-07,Meligeni F.,clay,0,0.5,10.0
2001-05-07,Pioline C.,clay,0,0.5,4.0
2001-05-07,Arazi H.,clay,0,0.5833333333333334,12.0
2001-05-07,Martin T.,clay,0,,2.0
2001-05-07,Portas A.,clay,0,0.6111111111111112,18.0
2001-05-07,Rusedski G.,clay,0,,1.0
2001-05-14,Kiefer N.,clay,1,0.5,10.0
2001-05-14,Portas A.,clay,1,0.65,20.0
2001-05-14,Clavet F.,clay,0,0.3,10.0
2001-05-14,Norman M.,clay,0,0.25,4.0
2001-05-14,Gustafsson M.,clay,0,0.5714285714285714,7.0
2001-05-14,Norman M.,clay,1,0.2,5.0
2001-05-14,Corretja A.,clay,0,0.625,8.0
2001-05-14,Corretja A.,clay,1,0.5555555555555556,9.0
2001-05-14,Portas A.,clay,1,0.65,20.0
2001-05-14,Martin A.,clay,0,0.6842105263157895,19.0
2001-05-14,Burgsmuller L.,clay,0,0.3333333333333333,3.0
2001-05-14,Knippschild J.,clay,0,0.5,6.0
2001-05-14,Levy H.,clay,1,0.375,8.0
2001-05-14,Levy H.,clay,0,0.42857142857142855,7.0
2001-05-14,Henman T.,clay,0,0.625,8.0
2001-05-14,Moya C.,clay,0,0.7058823529411765,17.0
2001-05-14,Balcells J.,clay,0,0.5555555555555556,9.0
2001-05-14,Burgsmuller L.,clay,1,0.25,4.0
2001-05-14,Gambill J.M.,clay,1,0.25,4.0
2001-05-14,Portas A.,clay,1,0.65,20.0
2001-05-14,Grosjean S.,clay,1,0.6666666666666666,9.0
2001-05-14,Kuerten G.,clay,0,0.95,20.0
2001-05-14,Haas T.,clay,0,0.5,6.0
2001-05-14,Haas T.,clay,1,0.42857142857142855,7.0
2001-05-14,Sanguinetti D.,clay,0,0.3333333333333333,6.0
2001-05-14,El Aynaoui Y.,clay,0,0.5,14.0
2001-05-14,Martin T.,clay,1,0.25,4.0
2001-05-14,Martin T.,clay,0,0.3333333333333333,3.0
2001-05-14,Pioline C.,clay,0,0.4,5.0
2001-05-14,Pioline C.,clay,1,0.3333333333333333,6.0
2001-05-14,Bjorkman J.,clay,0,0.3333333333333333,3.0
