date,season,tourney_name,surface,player,player_rank,opponent,opponent_rank,odds_for,odds_against,won,matches_played_lastN,winrate_lastN,avg_odds_lastN
2020-01-09,2020,US Open,Hard,Rus A.,68.0,Li A.,128.0,1.57,2.37,0,8.0,0.0,6.3500000000000005
2020-03-03,2020,Monterrey Open,Hard,Rus A.,76.0,Flink V.,149.0,1.4,2.75,1,8.0,0.0,5.7525
2020-06-03,2020,Monterrey Open,Hard,Rus A.,76.0,Davis L.,61.0,2.75,1.4,1,8.0,0.125,5.386250000000001
2020-07-03,2020,Monterrey Open,Hard,Rus A.,76.0,Peterson R.,45.0,2.37,1.57,1,8.0,0.25,5.386250000000001
2020-08-03,2020,Monterrey Open,Hard,Rus A.,76.0,Svitolina E.,7.0,3.5,1.3,0,8.0,0.375,4.307500000000001
2021-01-03,2021,Lyon Open,Hard,Rus A.,79.0,Wang Xiy.,127.0,1.72,2.0,1,8.0,0.375,4.4175
2021-04-03,2021,Lyon Open,Hard,Rus A.,79.0,Minnen G.,113.0,2.1,1.72,0,8.0,0.5,4.163750000000001
2021-07-01,2021,Abu Dhabi WTA Women's Tennis Open,Hard,Rus A.,74.0,Wang Xiy.,123.0,1.44,2.62,0,8.0,0.5,2.551250000000001
2021-07-10,2021,BNP Paribas Open,Hard,Rus A.,68.0,Parks A.,245.0,1.22,4.33,1,8.0,0.5,2.106250000000001
2021-08-02,2021,Australian Open,Hard,Rus A.,77.0,Swiatek I.,17.0,4.33,1.22,0,8.0,0.625,2.062500000000001
2021-09-10,2021,BNP Paribas Open,Hard,Rus A.,68.0,Kvitova P.,11.0,3.4,1.33,0,8.0,0.5,2.428750000000001
2022-01-03,2022,Lyon Open,Hard,Rus A.,63.0,Kovinic D.,70.0,1.33,3.4,1,8.0,0.375,2.5100000000000007
2022-03-03,2022,Lyon Open,Hard,Rus A.,63.0,Zhang S.,64.0,1.57,2.37,0,8.0,0.375,2.3800000000000012
2022-10-01,2022,Sydney Tennis Classic,Hard,Rus A.,66.0,Kvitova P.,21.0,4.33,1.22,0,8.0,0.375,2.138750000000001
2022-10-03,2022,BNP Paribas Open,Hard,Rus A.,69.0,Volynets K.,158.0,1.57,2.37,0,8.0,0.25,2.4650000000000007
2023-01-10,2023,China Open,Hard,Rus A.,51.0,Fruhvirtova L.,98.0,1.91,1.91,0,8.0,0.25,2.3987500000000006
2023-08-03,2023,BNP Paribas Open,Hard,Rus A.,130.0,Giorgi C.,46.0,4.33,1.22,0,8.0,0.25,2.457500000000001
2023-09-10,2023,Korea Open,Hard,Rus A.,51.0,Han N.L.,236.0,1.36,3.2,1,8.0,0.125,2.8462500000000013
2023-11-10,2023,Korea Open,Hard,Rus A.,51.0,Liu C.,98.0,1.91,1.91,0,8.0,0.25,2.475000000000001
2024-01-11,2024,Jiangxi Open,Hard,Rus A.,83.0,Golubic V.,168.0,1.8,2.0,0,8.0,0.25,2.288750000000001
2024-05-02,2024,Transylvania Open,Hard,Rus A.,45.0,Minnen G.,75.0,1.91,1.91,1,8.0,0.125,2.3475000000000006
2024-06-03,2024,BNP Paribas Open,Hard,Rus A.,48.0,Maria T.,46.0,1.8,2.0,0,8.0,0.25,2.3900000000000006
2024-07-02,2024,Transylvania Open,Hard,Rus A.,45.0,Cornet A.,104.0,1.57,2.38,1,8.0,0.25,2.073750000000001
2024-08-01,2024,Hobart International,Hard,Rus A.,50.0,Fruhvirtova L.,85.0,2.38,1.57,1,8.0,0.375,2.073750000000001
2024-09-02,2024,Transylvania Open,Hard,Rus A.,45.0,Bogdan A.,65.0,2.2,1.67,0,8.0,0.5,2.1325000000000007
2024-10-01,2024,Hobart International,Hard,Rus A.,50.0,Gracheva V.,39.0,2.1,1.73,1,8.0,0.5,1.8662500000000009
2024-11-01,2024,Hobart International,Hard,Rus A.,50.0,Mertens E.,29.0,4.5,1.2,0,8.0,0.5,1.958750000000001
2024-12-02,2024,Qatar Open,Hard,Rus A.,43.0,Martic P.,67.0,2.3,1.62,0,8.0,0.5,2.282500000000001
2025-04-02,2025,Transylvania Open,Hard,Rus A.,88.0,Golubic V.,110.0,3.0,1.4,0,8.0,0.5,2.3450000000000006
2019-03-04,2019,Monterrey Open,Hard,Ruse E.G.,230.0,Muguruza G.,19.0,7.0,1.1,0,7.0,0.42857142857142855,2.407142857142858
2021-07-10,2021,BNP Paribas Open,Hard,Ruse E.G.,92.0,Cornet A.,64.0,2.2,1.66,0,7.0,0.42857142857142855,3.1500000000000012
2022-04-01,2022,Melbourne Summer Set 1,Hard,Ruse E.G.,87.0,Rodionova Ar.,152.0,1.14,5.5,1,7.0,0.2857142857142857,3.240000000000001
2022-04-10,2022,Jasmin Open,Hard,Ruse E.G.,104.0,Rodina E.,556.0,1.44,2.75,0,7.0,0.2857142857142857,3.062857142857144
2022-06-01,2022,Melbourne Summer Set 1,Hard,Ruse E.G.,87.0,Halep S.,20.0,5.0,1.16,0,7.0,0.2857142857142857,2.954285714285715
2022-10-03,2022,BNP Paribas Open,Hard,Ruse E.G.,57.0,Kucova K.,77.0,1.33,3.4,0,7.0,0.14285714285714285,3.3685714285714297
2022-11-01,2022,Sydney Tennis Classic,Hard,Ruse E.G.,82.0,Frech M.,105.0,1.61,2.3,1,7.0,0.14285714285714285,2.915714285714287
2022-11-10,2022,Transylvania Open,Hard,Ruse E.G.,104.0,Tan H.,122.0,1.8,2.0,1,7.0,0.2857142857142857,2.817142857142858
2022-12-01,2022,Sydney Tennis Classic,Hard,Ruse E.G.,82.0,Kontaveit A.,7.0,6.0,1.12,0,8.0,0.375,2.690000000000001
2023-01-03,2023,Monterrey Open,Hard,Ruse E.G.,160.0,Giorgi C.,46.0,3.2,1.36,1,8.0,0.375,2.565000000000001
2023-02-03,2023,Monterrey Open,Hard,Ruse E.G.,160.0,Mertens E.,42.0,3.0,1.4,0,8.0,0.5,2.6900000000000013
2023-03-01,2023,ASB Classic,Hard,Ruse E.G.,116.0,Routliffe E.,855.0,1.05,11.0,1,8.0,0.375,2.922500000000001
2023-05-01,2023,ASB Classic,Hard,Ruse E.G.,116.0,Muchova K.,151.0,3.2,1.36,0,8.0,0.5,2.8737500000000007
2023-07-02,2023,Abu Dhabi WTA Women's Tennis Open,Hard,Ruse E.G.,148.0,Krejcikova B.,30.0,5.0,1.17,0,8.0,0.5,2.6487500000000006
2024-02-01,2024,ASB Classic,Hard,Ruse E.G.,134.0,Raducanu E.,301.0,1.91,1.91,0,8.0,0.5,3.107500000000001
2025-03-02,2025,Transylvania Open,Hard,Ruse E.G.,113.0,Kalinina A.,48.0,1.8,2.0,0,8.0,0.375,3.145000000000001
2025-07-08,2025,Western & Southern Financial Group Women's Open,Hard,Ruse E.G.,66.0,Ito A.,94.0,1.53,2.4,0,8.0,0.25,3.145000000000001
2025-09-02,2025,Qatar Open,Hard,Ruse E.G.,111.0,Sakkari M.,29.0,2.2,1.67,0,8.0,0.25,2.586250000000001
2024-10-09,2024,Jasmin Open,Hard,Ruzic A.,173.0,Podoroska N.,71.0,1.91,1.91,1,7.0,0.14285714285714285,2.49857142857143
2024-12-09,2024,Jasmin Open,Hard,Ruzic A.,173.0,Miyazaki Y.,166.0,1.53,2.5,1,7.0,0.2857142857142857,2.342857142857144
2025-06-10,2025,Wuhan Open,Hard,Ruzic A.,78.0,Linette M.,40.0,1.67,2.2,1,7.0,0.2857142857142857,2.4114285714285724
2025-08-08,2025,Western & Southern Financial Group Women's Open,Hard,Ruzic A.,84.0,Sun L.,90.0,1.9,1.91,0,7.0,0.42857142857142855,2.192857142857144
2025-08-10,2025,Wuhan Open,Hard,Ruzic A.,78.0,Tauson C.,12.0,3.0,1.4,0,7.0,0.42857142857142855,1.750000000000001
2018-02-02,2018,Ladies Trophy,Hard,Rybakina E.,450.0,Goerges J.,12.0,5.0,1.16,0,6.0,0.5,1.7233333333333345
2019-08-10,2019,Generali Ladies Linz,Hard,Rybakina E.,43.0,Stojanovic N.,98.0,1.5,2.5,1,6.0,0.5,2.2566666666666677
2019-09-10,2019,Generali Ladies Linz,Hard,Rybakina E.,43.0,Friedsam A.L.,166.0,1.66,2.1,1,6.0,0.6666666666666666,2.251666666666668
2019-10-09,2019,Jiangxi Women's Tennis Open,Hard,Rybakina E.,69.0,Raina A.,192.0,1.18,4.5,1,7.0,0.7142857142857143,2.167142857142858
2019-11-10,2019,Generali Ladies Linz,Hard,Rybakina E.,43.0,Ostapenko J.,72.0,1.72,2.1,0,7.0,0.7142857142857143,2.0628571428571436
2019-12-09,2019,Jiangxi Women's Tennis Open,Hard,Rybakina E.,69.0,Wang X.,176.0,1.44,2.62,1,7.0,0.5714285714285714,2.090000000000001
2020-01-09,2020,US Open,Hard,Rybakina E.,17.0,Zavatska K.,108.0,1.11,6.5,1,7.0,0.5714285714285714,2.0571428571428583
2020-02-09,2020,US Open,Hard,Rybakina E.,17.0,Rogers S.,93.0,1.4,3.0,0,7.0,0.7142857142857143,1.9442857142857153
2020-06-01,2020,Shenzhen Open,Hard,Rybakina E.,36.0,Zheng S.,40.0,1.83,1.83,1,8.0,0.625,1.8762500000000009
2020-07-01,2020,Shenzhen Open,Hard,Rybakina E.,36.0,Wang Yaf.,50.0,1.83,1.83,1,8.0,0.75,1.4800000000000009
2020-09-01,2020,Shenzhen Open,Hard,Rybakina E.,36.0,Mertens E.,17.0,2.75,1.44,1,8.0,0.75,1.5212500000000009
2020-10-01,2020,Shenzhen Open,Hard,Rybakina E.,36.0,Pliskova Kr.,66.0,1.57,2.37,1,8.0,0.75,1.6575000000000009
2020-10-02,2020,Ladies Trophy,Hard,Rybakina E.,25.0,Siniakova K.,59.0,1.22,4.0,1,8.0,0.75,1.706250000000001
2020-11-01,2020,Shenzhen Open,Hard,Rybakina E.,36.0,Alexandrova E.,34.0,2.3,1.61,0,8.0,0.875,1.6437500000000007
2020-12-02,2020,Ladies Trophy,Hard,Rybakina E.,25.0,Ferro F.,58.0,1.18,4.5,1,8.0,0.75,1.7512500000000009
2021-01-09,2021,US Open,Hard,Rybakina E.,20.0,Garcia C.,62.0,1.25,4.0,1,8.0,0.75,1.760000000000001
2021-01-10,2021,Chicago Fall Tennis Classic,Hard,Rybakina E.,17.0,Bencic B.,12.0,1.9,1.9,1,8.0,0.875,1.7412500000000009
2021-02-03,2021,Qatar Total Open,Hard,Rybakina E.,23.0,Siegemund L.,56.0,1.44,2.75,0,8.0,0.875,1.7500000000000009
2021-02-10,2021,Chicago Fall Tennis Classic,Hard,Rybakina E.,17.0,Jabeur O.,16.0,1.8,2.0,0,8.0,0.75,1.7012500000000008
2021-03-09,2021,US Open,Hard,Rybakina E.,20.0,Halep S.,13.0,2.0,1.8,0,8.0,0.625,1.582500000000001
2021-05-02,2021,Grampians Trophy,Hard,Rybakina E.,19.0,Krejcikova B.,66.0,1.4,2.75,0,8.0,0.5,1.6362500000000009
2021-06-08,2021,Mubadala Silicon Valley Classic,Hard,Rybakina E.,20.0,Liu C.,108.0,1.25,4.0,1,8.0,0.375,1.6587500000000008
2021-07-01,2021,Abu Dhabi WTA Women's Tennis Open,Hard,Rybakina E.,19.0,Stefanini L.,394.0,1.04,13.0,1,8.0,0.5,1.5275000000000007
2021-07-08,2021,Mubadala Silicon Valley Classic,Hard,Rybakina E.,20.0,Collins D.,36.0,1.72,2.1,0,8.0,0.5,1.510000000000001
2021-08-02,2021,Australian Open,Hard,Rybakina E.,21.0,Zvonareva V.,145.0,1.57,2.37,1,8.0,0.375,1.568750000000001
2021-08-03,2021,Dubai Duty Free Tennis Championships,Hard,Rybakina E.,23.0,Zheng S.,48.0,1.28,3.75,1,8.0,0.375,1.5275000000000007
2021-09-01,2021,Abu Dhabi WTA Women's Tennis Open,Hard,Rybakina E.,19.0,Wang Xiy.,123.0,1.18,4.5,1,8.0,0.5,1.507500000000001
2021-09-03,2021,Dubai Duty Free Tennis Championships,Hard,Rybakina E.,23.0,Jabeur O.,31.0,2.1,1.72,0,8.0,0.625,1.4300000000000008
2021-09-10,2021,BNP Paribas Open,Hard,Rybakina E.,16.0,Putintseva Y.,43.0,1.44,2.75,0,8.0,0.625,1.4425000000000008
2021-10-01,2021,Abu Dhabi WTA Women's Tennis Open,Hard,Rybakina E.,19.0,Kasatkina D.,72.0,1.5,2.62,1,8.0,0.625,1.4475000000000011
2021-10-02,2021,Australian Open,Hard,Rybakina E.,21.0,Ferro F.,46.0,1.25,4.0,0,8.0,0.625,1.4787500000000011
2021-10-08,2021,Canadian Open,Hard,Rybakina E.,19.0,Samsonova L.,52.0,1.3,3.5,0,8.0,0.5,1.5050000000000008
2021-11-01,2021,Abu Dhabi WTA Women's Tennis Open,Hard,Rybakina E.,19.0,Sabalenka A.,10.0,2.75,1.44,0,8.0,0.5,1.4525000000000008
2022-02-08,2022,Mubadala Silicon Valley Classic,Hard,Rybakina E.,23.0,Kasatkina D.,12.0,1.61,2.3,0,8.0,0.375,1.600000000000001
2022-03-01,2022,Adelaide International 1,Hard,Rybakina E.,14.0,Sanders S.,132.0,1.2,4.5,1,8.0,0.25,1.6412500000000008
2022-03-10,2022,Ostrava Open,Hard,Rybakina E.,26.0,Keys M.,17.0,1.66,2.2,1,8.0,0.25,1.643750000000001
2022-05-01,2022,Adelaide International 1,Hard,Rybakina E.,14.0,Bouzkova M.,90.0,1.28,3.75,1,8.0,0.375,1.588750000000001
2022-05-10,2022,Ostrava Open,Hard,Rybakina E.,26.0,Sasnovich A.,31.0,1.53,2.5,1,8.0,0.5,1.5687500000000008
2022-07-01,2022,Adelaide International 1,Hard,Rybakina E.,14.0,Rogers S.,40.0,1.57,2.37,1,8.0,0.5,1.572500000000001
2022-07-10,2022,Ostrava Open,Hard,Rybakina E.,26.0,Kvitova P.,20.0,1.9,1.9,1,8.0,0.625,1.6125000000000007
2022-08-01,2022,Adelaide International 1,Hard,Rybakina E.,14.0,Doi M.,105.0,1.14,5.5,1,8.0,0.75,1.6875000000000009
2022-08-02,2022,Ladies Trophy,Hard,Rybakina E.,12.0,Gracheva V.,81.0,1.2,4.5,1,8.0,0.875,1.486250000000001
2022-08-08,2022,Canadian Open,Hard,Rybakina E.,27.0,Bouzkova M.,47.0,1.8,2.0,1,8.0,1.0,1.435000000000001
2022-08-10,2022,Ostrava Open,Hard,Rybakina E.,26.0,Krejcikova B.,23.0,1.9,1.9,0,8.0,1.0,1.510000000000001
2022-09-01,2022,Adelaide International 1,Hard,Rybakina E.,14.0,Barty A.,1.0,4.0,1.25,0,8.0,0.875,1.5400000000000007
2022-09-02,2022,Ladies Trophy,Hard,Rybakina E.,12.0,Martincova T.,42.0,1.2,4.5,0,8.0,0.75,1.8800000000000008
2022-10-08,2022,Canadian Open,Hard,Rybakina E.,27.0,Gauff C.,11.0,2.2,1.66,0,8.0,0.625,1.838750000000001
2022-11-01,2022,Sydney Tennis Classic,Hard,Rybakina E.,13.0,Raducanu E.,18.0,1.5,2.62,1,8.0,0.5,1.9175000000000009
2022-12-01,2022,Sydney Tennis Classic,Hard,Rybakina E.,13.0,Garcia C.,75.0,1.16,5.0,0,8.0,0.5,1.867500000000001
2022-12-03,2022,BNP Paribas Open,Hard,Rybakina E.,20.0,Van Uytvanck A.,58.0,1.4,3.0,1,8.0,0.375,1.8700000000000008
2023-01-04,2023,Miami Open,Hard,Rybakina E.,7.0,Kvitova P.,12.0,1.33,3.4,0,8.0,0.375,1.895000000000001
2023-01-11,2023,WTA Finals,Hard,Rybakina E.,4.0,Sakkari M.,9.0,1.4,3.0,1,8.0,0.25,1.8362500000000008
2023-02-01,2023,Adelaide International 1,Hard,Rybakina E.,21.0,Collins D.,14.0,1.57,2.38,1,8.0,0.375,1.773750000000001
2023-02-09,2023,US Open,Hard,Rybakina E.,4.0,Cirstea S.,30.0,1.29,3.75,0,8.0,0.5,1.470000000000001
2023-02-10,2023,China Open,Hard,Rybakina E.,5.0,Zheng Q.,23.0,1.67,2.2,1,8.0,0.5,1.4812500000000008
2023-03-10,2023,China Open,Hard,Rybakina E.,5.0,Maria T.,53.0,1.13,6.0,1,8.0,0.625,1.4150000000000007
2023-03-11,2023,WTA Finals,Hard,Rybakina E.,4.0,Sabalenka A.,1.0,2.38,1.57,0,8.0,0.625,1.368750000000001
2023-04-01,2023,Adelaide International 1,Hard,Rybakina E.,21.0,Kostyuk M.,69.0,1.36,3.2,0,8.0,0.625,1.5212500000000009
2023-04-10,2023,China Open,Hard,Rybakina E.,5.0,Andreeva M.,60.0,1.4,3.0,1,8.0,0.5,1.516250000000001
2023-06-10,2023,China Open,Hard,Rybakina E.,5.0,Sabalenka A.,1.0,2.3,1.62,1,8.0,0.625,1.5250000000000008
2023-07-10,2023,China Open,Hard,Rybakina E.,5.0,Samsonova L.,22.0,1.44,2.75,0,8.0,0.625,1.6375000000000008
2023-09-01,2023,Adelaide International 2,Hard,Rybakina E.,23.0,Kvitova P.,16.0,1.62,2.3,0,8.0,0.5,1.6212500000000007
2023-09-02,2023,Abu Dhabi WTA Women's Tennis Open,Hard,Rybakina E.,10.0,Pliskova Ka.,20.0,1.5,2.63,1,8.0,0.5,1.662500000000001
2023-09-08,2023,Canadian Open,Hard,Rybakina E.,4.0,Brady J.,584.0,1.25,4.0,1,8.0,0.5,1.641250000000001
2023-10-02,2023,Abu Dhabi WTA Women's Tennis Open,Hard,Rybakina E.,10.0,Haddad Maia B.,14.0,1.22,4.33,0,8.0,0.5,1.6562500000000009
2023-11-08,2023,Canadian Open,Hard,Rybakina E.,4.0,Stephens S.,38.0,1.25,4.0,1,8.0,0.5,1.5112500000000009
2023-12-03,2023,BNP Paribas Open,Hard,Rybakina E.,10.0,Kenin S.,170.0,1.22,4.33,1,8.0,0.625,1.4975000000000007
2023-12-08,2023,Canadian Open,Hard,Rybakina E.,4.0,Kasatkina D.,14.0,1.5,2.63,1,8.0,0.625,1.475000000000001
2024-02-11,2024,WTA Finals,Hard,Rybakina E.,5.0,Paolini J.,4.0,1.53,2.5,0,8.0,0.625,1.3750000000000009
2024-03-01,2024,Brisbane International,Hard,Rybakina E.,4.0,Gadecki O.,124.0,1.08,8.0,1,8.0,0.625,1.3862500000000009
2024-04-01,2024,Brisbane International,Hard,Rybakina E.,4.0,Mertens E.,30.0,1.29,3.75,1,8.0,0.75,1.3187500000000008
2024-04-11,2024,WTA Finals,Hard,Rybakina E.,5.0,Zheng Q.,7.0,2.38,1.57,0,8.0,0.75,1.2925000000000009
2024-05-01,2024,Brisbane International,Hard,Rybakina E.,4.0,Potapova A.,28.0,1.11,6.5,1,8.0,0.625,1.4337500000000007
2024-06-01,2024,Brisbane International,Hard,Rybakina E.,4.0,Noskova L.,40.0,1.14,5.5,1,8.0,0.75,1.420000000000001
2024-06-11,2024,WTA Finals,Hard,Rybakina E.,5.0,Sabalenka A.,1.0,4.5,1.2,1,8.0,0.75,1.4062500000000009
2024-07-01,2024,Brisbane International,Hard,Rybakina E.,4.0,Sabalenka A.,2.0,1.91,1.91,1,8.0,0.75,1.816250000000001
2024-08-02,2024,Abu Dhabi WTA Women's Tennis Open,Hard,Rybakina E.,5.0,Collins D.,71.0,1.36,3.2,1,8.0,0.75,1.8675000000000008
2024-09-02,2024,Abu Dhabi WTA Women's Tennis Open,Hard,Rybakina E.,5.0,Bucsa C.,74.0,1.07,9.0,1,8.0,0.875,1.846250000000001
2024-10-01,2024,Adelaide International,Hard,Rybakina E.,3.0,Bucsa C.,61.0,1.07,9.0,1,8.0,0.875,1.845000000000001
2024-10-02,2024,Abu Dhabi WTA Women's Tennis Open,Hard,Rybakina E.,5.0,Samsonova L.,15.0,1.53,2.5,1,8.0,0.875,1.8175000000000008
2024-11-01,2024,Adelaide International,Hard,Rybakina E.,3.0,Alexandrova E.,21.0,1.2,4.5,0,8.0,1.0,1.711250000000001
2024-11-02,2024,Abu Dhabi WTA Women's Tennis Open,Hard,Rybakina E.,5.0,Kasatkina D.,14.0,1.29,3.75,1,8.0,0.875,1.7225000000000008
2025-01-08,2025,Canadian Open,Hard,Rybakina E.,12.0,Cristian J.,52.0,1.13,6.0,1,8.0,0.875,1.741250000000001
2025-01-09,2025,US Open,Hard,Rybakina E.,10.0,Vondrousova M.,60.0,1.36,3.2,0,8.0,0.875,1.3200000000000007
2025-01-11,2025,WTA Finals,Hard,Rybakina E.,6.0,Anisimova A.,4.0,1.8,2.0,1,8.0,0.75,1.251250000000001
2025-02-08,2025,Canadian Open,Hard,Rybakina E.,12.0,Yastremska D.,35.0,1.17,4.75,1,8.0,0.75,1.3062500000000008
2025-03-11,2025,WTA Finals,Hard,Rybakina E.,6.0,Swiatek I.,2.0,2.2,1.67,1,8.0,0.75,1.3187500000000008
2025-04-08,2025,Canadian Open,Hard,Rybakina E.,12.0,Kostyuk M.,28.0,1.29,3.4,1,8.0,0.75,1.460000000000001
2025-05-02,2025,Abu Dhabi WTA Women's Tennis Open,Hard,Rybakina E.,5.0,Volynets K.,62.0,1.08,8.0,1,8.0,0.75,1.4300000000000008
2025-05-11,2025,WTA Finals,Hard,Rybakina E.,6.0,Alexandrova E.,10.0,1.36,3.2,1,8.0,0.875,1.415000000000001
2025-06-02,2025,Abu Dhabi WTA Women's Tennis Open,Hard,Rybakina E.,5.0,Jabeur O.,34.0,1.44,2.75,1,8.0,0.875,1.423750000000001
2025-06-08,2025,Canadian Open,Hard,Rybakina E.,12.0,Mboko V.,85.0,1.44,2.88,0,8.0,0.875,1.462500000000001
2025-07-02,2025,Abu Dhabi WTA Women's Tennis Open,Hard,Rybakina E.,5.0,Bencic B.,157.0,1.62,2.3,0,8.0,0.875,1.4725000000000008
2025-07-03,2025,BNP Paribas Open,Hard,Rybakina E.,7.0,Lamens S.,64.0,1.07,9.0,1,8.0,0.75,1.450000000000001
2025-07-11,2025,WTA Finals,Hard,Rybakina E.,6.0,Pegula J.,5.0,1.4,2.75,1,8.0,0.75,1.4375000000000009
2025-08-10,2025,Wuhan Open,Hard,Rybakina E.,9.0,Cristian J.,48.0,1.13,6.0,1,8.0,0.75,1.3375000000000008
2025-08-11,2025,WTA Finals,Hard,Rybakina E.,6.0,Sabalenka A.,1.0,2.5,1.53,1,8.0,0.75,1.317500000000001
2025-09-03,2025,BNP Paribas Open,Hard,Rybakina E.,7.0,Boulter K.,38.0,1.2,4.5,1,8.0,0.75,1.495000000000001
2025-09-08,2025,Western & Southern Financial Group Women's Open,Hard,Rybakina E.,10.0,Zarazua R.,70.0,1.07,8.5,1,8.0,0.75,1.4750000000000008
2025-09-10,2025,Wuhan Open,Hard,Rybakina E.,9.0,Noskova L.,17.0,1.4,3.0,1,8.0,0.75,1.4287500000000009
2025-10-10,2025,Wuhan Open,Hard,Rybakina E.,9.0,Sabalenka A.,1.0,2.1,1.73,0,8.0,0.875,1.423750000000001
2025-11-02,2025,Qatar Open,Hard,Rybakina E.,7.0,Stearns P.,47.0,1.2,4.5,1,8.0,0.875,1.4837500000000008
2025-12-02,2025,Qatar Open,Hard,Rybakina E.,7.0,Sramkova R.,46.0,1.17,5.0,1,8.0,0.875,1.5000000000000009
2025-12-03,2025,BNP Paribas Open,Hard,Rybakina E.,7.0,Andreeva M.,11.0,1.91,1.91,0,8.0,0.875,1.4712500000000008
2025-12-08,2025,Western & Southern Financial Group Women's Open,Hard,Rybakina E.,10.0,Mertens E.,22.0,1.4,3.0,1,8.0,0.75,1.5687500000000008
2007-10-10,2007,PTT Bangkok Open,Hard,Rybarikova M.,348.0,Chan Y.J.,97.0,2.75,1.4,0,7.0,0.7142857142857143,1.4357142857142866
2008-01-10,2008,Tashkent Open,Hard,Rybarikova M.,65.0,Manasieva V.,155.0,1.36,3.0,1,7.0,0.5714285714285714,1.6571428571428581
2008-03-10,2008,Tashkent Open,Hard,Rybarikova M.,65.0,Olaru I.,134.0,1.44,2.62,1,7.0,0.5714285714285714,1.6985714285714297
2008-04-10,2008,Tashkent Open,Hard,Rybarikova M.,65.0,Cirstea S.,46.0,1.9,1.8,0,7.0,0.5714285714285714,1.7042857142857153
2009-01-10,2009,Toray Pan Pacific Open,Hard,Rybarikova M.,49.0,Radwanska A.,12.0,2.5,1.5,0,7.0,0.5714285714285714,1.6757142857142868
2009-02-09,2009,US Open,Hard,Rybarikova M.,46.0,Chang K.C.,212.0,1.25,3.75,1,7.0,0.42857142857142855,1.8614285714285725
2009-03-03,2009,Monterrey Open,Hard,Rybarikova M.,46.0,Gallovits E.,66.0,1.36,3.0,1,7.0,0.42857142857142855,1.8728571428571439
2009-04-09,2009,US Open,Hard,Rybarikova M.,46.0,Williams V.,3.0,6.0,1.11,0,7.0,0.5714285714285714,1.7942857142857154
2009-04-10,2009,China Open,Hard,Rybarikova M.,43.0,Bartoli M.,13.0,3.0,1.36,0,8.0,0.5,2.320000000000001
2009-04-11,2009,Commonwealth Bank Tournament of Champions,Hard,Rybarikova M.,46.0,Bartoli M. ,12.0,3.0,1.36,0,8.0,0.5,2.351250000000001
2009-05-01,2009,ASB Classic,Hard,Rybarikova M.,58.0,Wozniak A.,33.0,2.1,1.66,0,8.0,0.375,2.5562500000000012
2009-05-11,2009,Commonwealth Bank Tournament of Champions,Hard,Rybarikova M.,46.0,Peer S. ,31.0,2.75,1.4,0,8.0,0.25,2.638750000000001
2009-06-03,2009,Monterrey Open,Hard,Rybarikova M.,46.0,Bartoli M.,13.0,4.33,1.2,0,8.0,0.25,2.745000000000001
2009-10-08,2009,Western & Southern Financial Group Women's Open,Hard,Rybarikova M.,47.0,Bondarenko K.,67.0,2.2,1.61,0,8.0,0.25,2.973750000000001
2009-11-01,2009,Moorilla Hobart International,Hard,Rybarikova M.,57.0,Bondarenko K.,58.0,1.66,2.1,1,8.0,0.125,3.092500000000001
2009-11-02,2009,Pattaya Women's Open,Hard,Rybarikova M.,51.0,Date Krumm K.,162.0,1.36,3.0,1,8.0,0.125,3.1300000000000012
2009-12-02,2009,Pattaya Women's Open,Hard,Rybarikova M.,51.0,Lisjak I.,737.0,1.3,3.4,1,8.0,0.25,2.5500000000000007
2009-12-03,2009,BNP Paribas Open,Hard,Rybarikova M.,47.0,Wickmayer Y.,73.0,1.57,2.25,0,8.0,0.375,2.337500000000001
2010-04-01,2010,ASB Classic,Hard,Rybarikova M.,44.0,Medina Garrigues A.,27.0,1.83,1.83,1,8.0,0.375,2.158750000000001
2010-05-01,2010,ASB Classic,Hard,Rybarikova M.,44.0,Peer S.,30.0,2.2,1.61,0,8.0,0.5,2.125000000000001
2010-10-01,2010,Moorilla Hobart International,Hard,Rybarikova M.,44.0,Wozniak A.,34.0,2.1,1.66,0,8.0,0.5,2.056250000000001
2010-10-03,2010,BNP Paribas Open,Hard,Rybarikova M.,53.0,Henin J.,,11.0,1.03,0,8.0,0.5,1.777500000000001
2010-12-10,2010,HP Open,Hard,Rybarikova M.,99.0,Tanasugarn T.,94.0,1.72,2.0,0,8.0,0.5,2.877500000000001
2011-10-01,2011,Moorilla Hobart International,Hard,Rybarikova M.,104.0,Kudryavtseva A.,61.0,2.0,1.72,0,8.0,0.375,2.8850000000000007
2011-11-10,2011,Generali Ladies Linz,Hard,Rybarikova M.,68.0,Rodina E.,104.0,1.36,3.0,0,8.0,0.25,2.9650000000000007
2012-01-08,2012,Citi Open,Hard,Rybarikova M.,102.0,Daniilidou E.,112.0,1.33,3.25,1,8.0,0.125,2.9725000000000006
2012-02-08,2012,Citi Open,Hard,Rybarikova M.,102.0,Cepelova J.,137.0,1.4,2.75,1,8.0,0.25,2.942500000000001
2012-03-01,2012,ASB Classic,Hard,Rybarikova M.,71.0,Vesnina E.,57.0,2.1,1.66,0,8.0,0.25,2.888750000000001
2012-04-08,2012,Citi Open,Hard,Rybarikova M.,102.0,Stephens S.,50.0,2.1,1.66,1,8.0,0.25,2.876250000000001
