date,Player,surface,won,clay_win_rate_20,clay_match_count_20
2007-05-06,Arn G.,clay,1,0.625,8.0
2007-05-07,Kloesel S.,clay,1,,0.0
2007-05-07,Sun T.T.,clay,0,,1.0
2007-05-07,Sequera M.,clay,1,,0.0
2007-05-07,Bremond S.,clay,1,0.2,5.0
2007-05-07,Ditty J.,clay,0,,1.0
2007-05-07,Lisicki S.,clay,0,,0.0
2007-05-07,Pironkova T.,clay,0,,2.0
2007-05-07,Groenefeld A.L.,clay,0,,2.0
2007-05-07,Schruff J.,clay,1,0.42857142857142855,7.0
2007-05-07,Tanasugarn T.,clay,0,,2.0
2007-05-07,Peer S.,clay,1,,1.0
2007-05-07,Savchuk O.,clay,0,0.6666666666666666,3.0
2007-05-07,Razzano V.,clay,1,0.4,5.0
2007-05-07,Kirilenko M.,clay,0,,2.0
2007-05-07,Li N.,clay,1,0.3333333333333333,3.0
2007-05-07,Safarova L.,clay,1,0.75,4.0
2007-05-08,Rodionova A.,clay,0,0.3333333333333333,3.0
2007-05-08,Santangelo M.,clay,0,0.625,8.0
2007-05-08,Vesnina E.,clay,0,0.25,4.0
2007-05-08,Dulko G.,clay,0,0.7142857142857143,14.0
2007-05-08,Zahlavova Strycova B.,clay,0,0.4,5.0
2007-05-08,Krajicek M.,clay,0,0.5714285714285714,7.0
2007-05-08,Morigami A.,clay,1,,1.0
2007-05-08,Vakulenko J.,clay,1,0.5,6.0
2007-05-08,Dementieva E.,clay,1,,2.0
2007-05-08,Azarenka V.,clay,1,0.6666666666666666,6.0
2007-05-08,Loit E.,clay,0,0.8181818181818182,11.0
2007-05-08,Kutuzova V.,clay,1,,0.0
2007-05-08,Bondarenko K.,clay,1,0.3333333333333333,3.0
2007-05-08,Castano C.,clay,0,,2.0
2007-05-08,Muller M.,clay,1,0.375,8.0
2007-05-08,Bardina V.,clay,0,0.3333333333333333,3.0
2007-05-08,Ivanovic A.,clay,1,0.6666666666666666,6.0
2007-05-08,Malek T.,clay,1,,1.0
2007-05-08,Paszek T.,clay,0,,1.0
2007-05-08,Gajdosova J.,clay,1,,0.0
2007-05-08,Kanepi K.,clay,0,0.4,5.0
2007-05-08,Barrois K.,clay,0,,2.0
2007-05-08,Poutchkova O.,clay,1,,2.0
2007-05-08,Pennetta F.,clay,0,0.6153846153846154,13.0
2007-05-08,Likhovtseva E.,clay,1,,2.0
2007-05-08,Meusburger Y.,clay,1,,0.0
2007-05-08,Stosur S.,clay,0,0.5,4.0
2007-05-08,Daniilidou E.,clay,0,0.5,8.0
2007-05-08,Craybas J.,clay,0,0.2,5.0
2007-05-08,Pliskova Kr.,clay,0,,0.0
2007-05-08,Zakopalova K.,clay,1,0.5,4.0
2007-05-08,Srebotnik K.,clay,0,0.625,8.0
2007-05-08,Sucha M.,clay,0,0.3333333333333333,3.0
2007-05-08,Granville L.,clay,0,,2.0
2007-05-08,Cibulkova D.,clay,1,0.5,4.0
2007-05-08,Brianti A.,clay,0,0.5,4.0
2007-05-08,Tu M.,clay,1,0.5,6.0
2007-05-08,Chakvetadze A.,clay,1,0.6666666666666666,3.0
2007-05-08,Benesova I.,clay,0,0.25,4.0
2007-05-08,Pin C.,clay,1,,2.0
2007-05-08,Bartoli M.,clay,1,0.5,8.0
2007-05-08,Hlavackova A.,clay,1,,0.0
2007-05-08,Dominguez Lino L.,clay,1,0.5833333333333334,12.0
2007-05-08,Petkovic A.,clay,0,,0.0
2007-05-08,Pliskova Ka.,clay,0,,0.0
2007-05-08,Shaughnessy M.,clay,1,,2.0
2007-05-08,Peng S.,clay,1,0.6,5.0
2007-05-08,Yan Z.,clay,1,,0.0
2007-05-09,Yan Z.,clay,0,,1.0
2007-05-09,Muller M.,clay,1,0.4444444444444444,9.0
2007-05-09,Ivanovic A.,clay,1,0.7142857142857143,7.0
2007-05-09,Safina D.,clay,1,0.75,8.0
2007-05-09,Razzano V.,clay,0,0.5,6.0
2007-05-09,Bammer S.,clay,0,0.7,10.0
2007-05-09,Bammer S.,clay,1,0.6666666666666666,9.0
2007-05-09,Mauresmo A.,clay,1,,0.0
2007-05-09,Bondarenko K.,clay,0,0.5,4.0
2007-05-09,Dominguez Lino L.,clay,0,0.6153846153846154,13.0
2007-05-09,Vinci R.,clay,0,0.8571428571428571,7.0
2007-05-09,Schnyder P.,clay,1,0.3333333333333333,3.0
2007-05-09,Henin J.,clay,1,1.0,4.0
2007-05-09,Kutuzova V.,clay,0,,1.0
2007-05-09,Peer S.,clay,0,,2.0
2007-05-09,Safarova L.,clay,1,0.8,5.0
2007-05-09,Chakvetadze A.,clay,0,0.75,4.0
2007-05-09,Ondraskova Z.,clay,1,,0.0
2007-05-09,Ondraskova Z.,clay,0,,1.0
2007-05-09,Malek T.,clay,0,,2.0
2007-05-09,Petrova N.,clay,1,0.7142857142857143,7.0
2007-05-09,Dementieva E.,clay,1,0.6666666666666666,3.0
2007-05-09,Vakulenko J.,clay,1,0.5714285714285714,7.0
2007-05-09,Bondarenko A.,clay,1,0.75,8.0
2007-05-09,Bondarenko A.,clay,1,0.7777777777777778,9.0
2007-05-09,Schnyder P.,clay,1,,2.0
2007-05-09,Li N.,clay,0,0.5,4.0
2007-05-09,Kuznetsova S.,clay,1,0.6666666666666666,3.0
2007-05-09,Dechy N.,clay,1,0.5,4.0
2007-05-09,Voracova R.,clay,0,,1.0
2007-05-09,Jankovic J.,clay,1,0.8181818181818182,11.0
2007-05-09,Hingis M.,clay,1,,0.0
2007-05-09,Peng S.,clay,1,0.6666666666666666,6.0
2007-05-09,Tu M.,clay,0,0.5714285714285714,7.0
2007-05-09,Kloesel S.,clay,0,,1.0
2007-05-09,Hantuchova D.,clay,0,0.6666666666666666,3.0
2007-05-09,Garbin T.,clay,0,0.6666666666666666,12.0
2007-05-09,Zheng J.,clay,0,0.6666666666666666,6.0
2007-05-09,Schiavone F.,clay,0,0.5,4.0
2007-05-09,Roesch A.,clay,0,,0.0
2007-05-09,Voskoboeva G.,clay,0,,0.0
2007-05-09,Likhovtseva E.,clay,0,0.3333333333333333,3.0
2007-05-09,Medina Garrigues A.,clay,0,0.6,5.0
2007-05-09,Bremond S.,clay,0,0.3333333333333333,6.0
2007-05-09,Zakopalova K.,clay,1,0.6,5.0
2007-05-09,Poutchkova O.,clay,0,0.6666666666666666,3.0
2007-05-09,Camerin M.E.,clay,1,,1.0
2007-05-09,Bartoli M.,clay,1,0.5555555555555556,9.0
2007-05-09,Camerin M.E.,clay,1,,2.0
2007-05-09,Rezai A.,clay,0,0.25,4.0
2007-05-09,Ruano Pascual V.,clay,1,0.25,4.0
2007-05-09,Schruff J.,clay,1,0.5,8.0
2007-05-09,Medina Garrigues A.,clay,1,0.5,6.0
2007-05-09,Ruano Pascual V.,clay,0,0.4,5.0
2007-05-09,Shaughnessy M.,clay,0,0.3333333333333333,3.0
2007-05-09,Gajdosova J.,clay,1,,1.0
2007-05-10,Kuznetsova S.,clay,1,0.75,4.0
2007-05-10,Safarova L.,clay,0,0.8333333333333334,6.0
2007-05-10,Dementieva E.,clay,0,0.75,4.0
2007-05-10,Meusburger Y.,clay,0,,1.0
2007-05-10,Peng S.,clay,0,0.7142857142857143,7.0
2007-05-10,Safina D.,clay,1,0.7777777777777778,9.0
2007-05-10,Ivanovic A.,clay,1,0.75,8.0
2007-05-10,Azarenka V.,clay,1,0.7142857142857143,7.0
2007-05-10,Morigami A.,clay,1,,2.0
2007-05-10,Dechy N.,clay,0,0.6,5.0
2007-05-10,Sequera M.,clay,0,,1.0
2007-05-10,Pin C.,clay,1,0.3333333333333333,3.0
2007-05-10,Jankovic J.,clay,1,0.8333333333333334,12.0
2007-05-10,Bondarenko A.,clay,0,0.8,10.0
2007-05-10,Schnyder P.,clay,1,0.5,4.0
2007-05-10,Muller M.,clay,0,0.5,10.0
2007-05-10,Hingis M.,clay,0,,1.0
2007-05-10,Petrova N.,clay,1,0.75,8.0
2007-05-10,Hlavackova A.,clay,0,,1.0
2007-05-10,Cibulkova D.,clay,1,0.6,5.0
2007-05-11,Petrova N.,clay,0,0.7777777777777778,9.0
2007-05-11,Mauresmo A.,clay,0,,1.0
2007-05-11,Ivanovic A.,clay,1,0.7777777777777778,9.0
2007-05-11,Safina D.,clay,0,0.8,10.0
2007-05-11,Henin J.,clay,1,1.0,5.0
2007-05-11,Bartoli M.,clay,1,0.6,10.0
2007-05-11,Zakopalova K.,clay,1,0.6666666666666666,6.0
2007-05-11,Schnyder P.,clay,0,0.6,5.0
2007-05-11,Camerin M.E.,clay,0,0.6666666666666666,3.0
2007-05-11,Morigami A.,clay,1,0.6666666666666666,3.0
2007-05-11,Pin C.,clay,0,0.5,4.0
2007-05-11,Cibulkova D.,clay,0,0.6666666666666666,6.0
2007-05-11,Schruff J.,clay,0,0.5555555555555556,9.0
2007-05-11,Gajdosova J.,clay,0,,2.0
2007-05-11,Azarenka V.,clay,1,0.75,8.0
2007-05-11,Kuznetsova S.,clay,1,0.8,5.0
2007-05-11,Vakulenko J.,clay,1,0.625,8.0
2007-05-11,Vakulenko J.,clay,1,0.6666666666666666,9.0
2007-05-12,Henin J.,clay,0,1.0,6.0
2007-05-12,Ivanovic A.,clay,1,0.8,10.0
2007-05-12,Vakulenko J.,clay,0,0.7,10.0
2007-05-12,Henin J.,clay,1,0.8571428571428571,7.0
2007-05-12,Jankovic J.,clay,0,0.8461538461538461,13.0
2007-05-12,Morigami A.,clay,1,0.75,4.0
2007-05-12,Azarenka V.,clay,0,0.7777777777777778,9.0
2007-05-12,Zakopalova K.,clay,0,0.7142857142857143,7.0
2007-05-12,Kuznetsova S.,clay,1,0.8333333333333334,6.0
2007-05-12,Bartoli M.,clay,1,0.6363636363636364,11.0
2007-05-13,Kuznetsova S.,clay,0,0.8571428571428571,7.0
2007-05-13,Morigami A.,clay,1,0.8,5.0
2007-05-13,Bartoli M.,clay,0,0.6666666666666666,12.0
2007-05-13,Ivanovic A.,clay,1,0.8181818181818182,11.0
2007-05-14,Llagostera Vives N.,clay,0,0.5,8.0
2007-05-14,Shaughnessy M.,clay,1,0.25,4.0
2007-05-14,Voskoboeva G.,clay,1,,1.0
2007-05-14,Daniilidou E.,clay,0,0.4444444444444444,9.0
2007-05-14,Bondarenko A.,clay,1,0.7272727272727273,11.0
2007-05-14,Paszek T.,clay,1,,2.0
2007-05-14,Radwanska A.,clay,0,,2.0
2007-05-14,Camerin M.E.,clay,0,0.5,4.0
2007-05-14,Pratt N.,clay,0,0.25,4.0
2007-05-14,Brianti A.,clay,0,0.4,5.0
2007-05-14,Krajicek M.,clay,1,0.5,8.0
2007-05-14,Czink M.,clay,0,,1.0
2007-05-14,Cornet A.,clay,1,0.6,5.0
2007-05-14,Gajdosova J.,clay,1,0.6666666666666666,3.0
2007-05-14,Sugiyama A.,clay,1,,0.0
2007-05-14,Poutchkova O.,clay,0,0.5,4.0
2007-05-14,Mouhtassine B.,clay,0,,0.0
2007-05-14,Knapp K.,clay,0,0.75,4.0
2007-05-14,Loit E.,clay,0,0.75,12.0
2007-05-14,Castano C.,clay,1,0.3333333333333333,3.0
2007-05-14,King V.,clay,1,,2.0
2007-05-14,Kirilenko M.,clay,0,0.0,3.0
2007-05-14,Hantuchova D.,clay,1,0.5,4.0
2007-05-14,Sprem K.,clay,1,0.6,5.0
2007-05-14,Rezai A.,clay,0,0.2,5.0
2007-05-14,Dementieva E.,clay,1,0.6,5.0
2007-05-14,Sun T.T.,clay,0,,2.0
2007-05-14,Peer S.,clay,1,0.3333333333333333,3.0
2007-05-15,Jidkova A.,clay,0,,1.0
2007-05-15,Krajicek M.,clay,0,0.5555555555555556,9.0
2007-05-15,Errani S.,clay,0,0.6,5.0
2007-05-15,Fedossova Y.,clay,1,,0.0
2007-05-15,Rolle A.,clay,0,,0.0
2007-05-15,Stosur S.,clay,1,0.4,5.0
2007-05-15,Kanepi K.,clay,1,0.3333333333333333,6.0
2007-05-15,Pin C.,clay,1,0.4,5.0
2007-05-15,Dulko G.,clay,0,0.6666666666666666,15.0
2007-05-15,Williams S.,clay,1,,1.0
2007-05-15,Dominguez Lino L.,clay,0,0.5714285714285714,14.0
2007-05-15,Bremond S.,clay,0,0.2857142857142857,7.0
2007-05-15,Zheng J.,clay,0,0.5714285714285714,7.0
2007-05-15,Schnyder P.,clay,1,0.5,6.0
2007-05-15,Pennetta F.,clay,0,0.5714285714285714,14.0
2007-05-15,Morigami A.,clay,0,0.8333333333333334,6.0
2007-05-15,Kudryavtseva A.,clay,0,,0.0
2007-05-15,Bardina V.,clay,0,0.25,4.0
2007-05-15,Wozniak A.,clay,1,,0.0
2007-05-15,Medina Garrigues A.,clay,1,0.5714285714285714,7.0
2007-05-15,Pous Tio L.,clay,0,0.3333333333333333,3.0
2007-05-15,Garbin T.,clay,1,0.6153846153846154,13.0
2007-05-15,Schiavone F.,clay,0,0.4,5.0
2007-05-15,Fedak Y.,clay,1,,1.0
2007-05-15,Santangelo M.,clay,1,0.5555555555555556,9.0
2007-05-15,Beygelzimer Y.,clay,0,,2.0
2007-05-15,El Allami Zahra F.,clay,0,,0.0
2007-05-15,Uberoi N.,clay,1,,0.0
2007-05-15,Rodionova A.,clay,0,0.25,4.0
2007-05-15,Oprandi R.,clay,0,0.25,4.0
2007-05-15,Kloesel S.,clay,1,,2.0
2007-05-15,Tu M.,clay,1,0.5,8.0
2007-05-15,Wozniacki C.,clay,1,,2.0
2007-05-15,Bacsinszky T.,clay,1,,0.0
2007-05-15,Salerni M.E.,clay,1,,0.0
2007-05-15,Olaru I.,clay,1,,0.0
2007-05-15,Ditty J.,clay,1,,2.0
2007-05-15,Groenefeld A.L.,clay,0,0.3333333333333333,3.0
2007-05-15,Srebotnik K.,clay,1,0.5555555555555556,9.0
2007-05-15,Cirstea S.,clay,0,0.8,5.0
2007-05-15,Craybas J.,clay,1,0.16666666666666666,6.0
2007-05-15,Bondarenko K.,clay,1,0.4,5.0
2007-05-15,Muller M.,clay,0,0.45454545454545453,11.0
2007-05-15,Vinci R.,clay,0,0.75,8.0
2007-05-15,Dubois S.,clay,0,,0.0
2007-05-15,Kremer A.,clay,1,0.6666666666666666,3.0
2007-05-15,Sequera M.,clay,1,,2.0
2007-05-15,Razzano V.,clay,0,0.42857142857142855,7.0
2007-05-15,Mirza S.,clay,0,,0.0
2007-05-15,Savchuk O.,clay,0,0.5,4.0
2007-05-15,Lalami N.,clay,0,,0.0
2007-05-15,Yan Z.,clay,1,,2.0
2007-05-15,Dechy N.,clay,1,0.5,6.0
2007-05-15,Bammer S.,clay,1,0.6363636363636364,11.0
2007-05-16,Shaughnessy M.,clay,0,0.4,5.0
2007-05-16,Hantuchova D.,clay,1,0.6,5.0
2007-05-16,Dechy N.,clay,0,0.5714285714285714,7.0
2007-05-16,Srebotnik K.,clay,0,0.6,10.0
2007-05-16,Petrova N.,clay,1,0.7,10.0
2007-05-16,King V.,clay,0,0.3333333333333333,3.0
2007-05-16,Santangelo M.,clay,0,0.6,10.0
2007-05-16,Castano C.,clay,0,0.5,4.0
2007-05-16,Fedak Y.,clay,1,,2.0
2007-05-16,Dementieva E.,clay,1,0.6666666666666666,6.0
2007-05-16,Ditty J.,clay,0,0.3333333333333333,3.0
2007-05-16,Wozniak A.,clay,1,,1.0
2007-05-16,Olaru I.,clay,1,,1.0
2007-05-16,Bondarenko A.,clay,1,0.75,12.0
2007-05-16,Jankovic J.,clay,1,0.7857142857142857,14.0
2007-05-16,Schnyder P.,clay,1,0.5714285714285714,7.0
2007-05-16,Gajdosova J.,clay,0,0.75,4.0
2007-05-16,Sprem K.,clay,0,0.6666666666666666,6.0
2007-05-16,Kuznetsova S.,clay,1,0.75,8.0
2007-05-16,Peer S.,clay,1,0.5,4.0
2007-05-16,Stosur S.,clay,1,0.5,6.0
2007-05-16,Mauresmo A.,clay,0,,2.0
2007-05-16,Chakvetadze A.,clay,1,0.6,5.0
2007-05-16,Cornet A.,clay,1,0.6666666666666666,6.0
2007-05-16,Sugiyama A.,clay,0,,1.0
2007-05-16,Garbin T.,clay,0,0.6428571428571429,14.0
2007-05-16,Yan Z.,clay,0,0.6666666666666666,3.0
2007-05-16,Medina Garrigues A.,clay,1,0.625,8.0
2007-05-16,Safina D.,clay,1,0.7272727272727273,11.0
2007-05-16,Vierin N.,clay,1,0.6666666666666666,3.0
2007-05-16,Paszek T.,clay,0,0.3333333333333333,3.0
2007-05-16,Voskoboeva G.,clay,0,,2.0
2007-05-16,Kanepi K.,clay,0,0.42857142857142855,7.0
2007-05-16,Craybas J.,clay,0,0.2857142857142857,7.0
2007-05-16,Bondarenko K.,clay,1,0.5,6.0
2007-05-16,Bammer S.,clay,0,0.6666666666666666,12.0
2007-05-16,Tu M.,clay,0,0.5555555555555556,9.0
2007-05-16,Wozniacki C.,clay,1,0.6666666666666666,3.0
2007-05-17,Stosur S.,clay,0,0.5714285714285714,7.0
2007-05-17,Peer S.,clay,0,0.6,5.0
2007-05-17,Kremer A.,clay,0,0.75,4.0
2007-05-17,Uberoi N.,clay,0,,1.0
2007-05-17,Vierin N.,clay,0,0.75,4.0
2007-05-17,Williams S.,clay,1,,2.0
2007-05-17,Medina Garrigues A.,clay,1,0.6666666666666666,9.0
2007-05-17,Hantuchova D.,clay,1,0.6666666666666666,6.0
2007-05-17,Bacsinszky T.,clay,0,,1.0
2007-05-17,Pin C.,clay,1,0.5,6.0
2007-05-17,Sequera M.,clay,1,0.6666666666666666,3.0
2007-05-17,Fedak Y.,clay,0,0.6666666666666666,3.0
2007-05-17,Schnyder P.,clay,1,0.625,8.0
2007-05-17,Fedossova Y.,clay,0,,1.0
2007-05-17,Kuznetsova S.,clay,1,0.7777777777777778,9.0
2007-05-17,Chakvetadze A.,clay,0,0.6666666666666666,6.0
2007-05-17,Jankovic J.,clay,1,0.8,15.0
2007-05-17,Salerni M.E.,clay,1,,1.0
2007-05-17,Petrova N.,clay,0,0.7272727272727273,11.0
2007-05-17,Kloesel S.,clay,1,0.6666666666666666,3.0
2007-05-17,Dementieva E.,clay,1,0.7142857142857143,7.0
2007-05-17,Bondarenko A.,clay,0,0.7692307692307693,13.0
2007-05-17,Bondarenko K.,clay,0,0.5714285714285714,7.0
2007-05-17,Safina D.,clay,1,0.75,12.0
2007-05-18,Wozniacki C.,clay,0,0.75,4.0
2007-05-18,Kuznetsova S.,clay,1,0.8,10.0
2007-05-18,Sequera M.,clay,1,0.75,4.0
2007-05-18,Jankovic J.,clay,1,0.8125,16.0
2007-05-18,Salerni M.E.,clay,1,,2.0
2007-05-18,Williams S.,clay,0,0.6666666666666666,3.0
2007-05-18,Dementieva E.,clay,0,0.75,8.0
2007-05-18,Kloesel S.,clay,0,0.75,4.0
2007-05-18,Wozniak A.,clay,1,,2.0
2007-05-18,Cornet A.,clay,0,0.7142857142857143,7.0
2007-05-18,Schnyder P.,clay,1,0.6666666666666666,9.0
2007-05-18,Hantuchova D.,clay,1,0.7142857142857143,7.0
2007-05-18,Medina Garrigues A.,clay,0,0.7,10.0
2007-05-18,Safina D.,clay,0,0.7692307692307693,13.0
2007-05-18,Olaru I.,clay,1,,2.0
2007-05-18,Pin C.,clay,0,0.5714285714285714,7.0
2007-05-19,Kuznetsova S.,clay,1,0.8181818181818182,11.0
2007-05-19,Wozniak A.,clay,1,1.0,3.0
2007-05-19,Salerni M.E.,clay,0,1.0,3.0
2007-05-19,Schnyder P.,clay,0,0.7,10.0
2007-05-19,Sequera M.,clay,1,0.8,5.0
2007-05-19,Jankovic J.,clay,1,0.8235294117647058,17.0
2007-05-19,Olaru I.,clay,0,1.0,3.0
2007-05-19,Hantuchova D.,clay,0,0.75,8.0
2007-05-20,Kuznetsova S.,clay,0,0.8333333333333334,12.0
2007-05-20,Sequera M.,clay,1,0.8333333333333334,6.0
2007-05-20,Wozniak A.,clay,0,1.0,4.0
2007-05-20,Jankovic J.,clay,1,0.8333333333333334,18.0
2007-05-21,Govortsova O.,clay,0,,0.0
2007-05-21,Knapp K.,clay,0,0.6,5.0
2007-05-21,Ozgen P.,clay,0,,0.0
2007-05-21,Lepchenko V.,clay,1,,1.0
2007-05-21,Kostanic Tosic J.,clay,1,,1.0
2007-05-21,Zec Peskiric M.,clay,0,,0.0
2007-05-21,Li N.,clay,1,0.4,5.0
2007-05-21,Obziler T.,clay,0,,1.0
2007-05-21,Dushevina V.,clay,1,0.3333333333333333,3.0
2007-05-21,Rezai A.,clay,1,0.16666666666666666,6.0
2007-05-21,Bondarenko A.,clay,1,0.7142857142857143,14.0
2007-05-21,Oprandi R.,clay,1,0.2,5.0
2007-05-21,Sun T.T.,clay,0,0.0,3.0
2007-05-21,Maes C.,clay,1,,0.0
2007-05-21,Bondarenko K.,clay,0,0.5,8.0
2007-05-21,Radwanska A.,clay,1,0.3333333333333333,3.0
2007-05-21,Bardina V.,clay,0,0.2,5.0
2007-05-21,Morigami A.,clay,0,0.7142857142857143,7.0
2007-05-21,Bychkova E.,clay,0,,0.0
2007-05-21,Loit E.,clay,1,0.6923076923076923,13.0
2007-05-21,Pironkova T.,clay,1,0.0,3.0
2007-05-21,Shvedova Y.,clay,0,,2.0
2007-05-22,Yan Z.,clay,0,0.5,4.0
2007-05-22,Nakamura A.,clay,1,,1.0
2007-05-22,King V.,clay,1,0.25,4.0
2007-05-22,Poutchek T.,clay,0,,1.0
2007-05-22,Osterloh L.,clay,1,,0.0
2007-05-22,Afinogenova K.,clay,1,,0.0
2007-05-22,Molik A.,clay,1,,2.0
2007-05-22,Williams V.,clay,1,0.75,12.0
2007-05-22,Dubois S.,clay,0,,1.0
2007-05-22,Medina Garrigues A.,clay,1,0.6363636363636364,11.0
2007-05-22,Kriz N.,clay,0,,0.0
2007-05-22,Birnerova E.,clay,0,0.25,4.0
2007-05-22,Mirza S.,clay,0,,1.0
2007-05-22,Kloesel S.,clay,0,0.6,5.0
2007-05-22,Castano C.,clay,1,0.4,5.0
2007-05-22,Bartoli M.,clay,1,0.6153846153846154,13.0
2007-05-22,Dzehalevich E.,clay,1,,1.0
2007-05-22,Groenefeld A.L.,clay,0,0.25,4.0
2007-05-22,Shaughnessy M.,clay,1,0.3333333333333333,6.0
2007-05-22,Camerin M.E.,clay,1,0.4,5.0
2007-05-22,Pratt N.,clay,0,0.2,5.0
2007-05-22,Chan Y.J.,clay,0,0.6666666666666666,3.0
2007-05-22,Sharapova M.,clay,1,,0.0
2007-05-22,Malek T.,clay,1,0.3333333333333333,3.0
2007-05-22,Sun T.T.,clay,0,0.0,4.0
2007-05-22,Bacquet E.,clay,0,,0.0
2007-05-22,Schnyder P.,clay,1,0.6363636363636364,11.0
2007-05-22,Fedak Y.,clay,0,0.5,4.0
2007-05-22,Sevastova A.,clay,1,,0.0
2007-05-22,Senoglu I.,clay,0,,0.0
2007-05-22,Vesnina E.,clay,1,0.2,5.0
2007-05-22,Pironkova T.,clay,0,0.25,4.0
2007-05-22,Tatishvili A.,clay,0,,1.0
2007-05-22,Baker L.,clay,0,,0.0
2007-05-22,Tanasugarn T.,clay,1,0.0,3.0
2007-05-22,Yakimova A.,clay,0,0.3333333333333333,3.0
2007-05-23,Bondarenko A.,clay,1,0.7333333333333333,15.0
2007-05-23,Jankovic J.,clay,1,0.8421052631578947,19.0
2007-05-23,Castano C.,clay,1,0.5,6.0
2007-05-23,Loit E.,clay,1,0.7142857142857143,14.0
2007-05-23,Dushevina V.,clay,0,0.5,4.0
2007-05-23,Rezai A.,clay,1,0.2857142857142857,7.0
2007-05-23,Malek T.,clay,0,0.5,4.0
2007-05-23,Dementieva E.,clay,1,0.6666666666666666,9.0
2007-05-23,Mauresmo A.,clay,1,0.3333333333333333,3.0
2007-05-23,Schnyder P.,clay,1,0.6666666666666666,12.0
2007-05-23,Shaughnessy M.,clay,1,0.42857142857142855,7.0
2007-05-23,Nakamura A.,clay,0,,2.0
2007-05-23,Tanasugarn T.,clay,0,0.25,4.0
2007-05-23,Camerin M.E.,clay,1,0.5,6.0
2007-05-23,Vesnina E.,clay,1,0.3333333333333333,6.0
2007-05-23,Osterloh L.,clay,0,,1.0
2007-05-23,Kostanic Tosic J.,clay,0,,2.0
2007-05-23,King V.,clay,0,0.4,5.0
2007-05-23,Dzehalevich E.,clay,0,,2.0
2007-05-23,Maes C.,clay,0,,1.0
2007-05-23,Williams V.,clay,0,0.7692307692307693,13.0
2007-05-23,Li N.,clay,1,0.5,6.0
2007-05-23,Lepchenko V.,clay,0,,2.0
2007-05-23,Radwanska A.,clay,1,0.5,4.0
2007-05-23,Sevastova A.,clay,0,,1.0
2007-05-23,Molik A.,clay,0,0.3333333333333333,3.0
2007-05-23,Bartoli M.,clay,1,0.6428571428571429,14.0
2007-05-23,Afinogenova K.,clay,0,,1.0
2007-05-23,Oprandi R.,clay,0,0.3333333333333333,6.0
2007-05-23,Medina Garrigues A.,clay,1,0.6666666666666666,12.0
2007-05-24,Sharapova M.,clay,1,,1.0
2007-05-24,Bartoli M.,clay,1,0.6666666666666666,15.0
2007-05-24,Dementieva E.,clay,1,0.7,10.0
2007-05-24,Vesnina E.,clay,0,0.42857142857142855,7.0
2007-05-24,Camerin M.E.,clay,0,0.5714285714285714,7.0
2007-05-24,Castano C.,clay,0,0.5714285714285714,7.0
2007-05-24,Jankovic J.,clay,1,0.85,20.0
2007-05-24,Rezai A.,clay,1,0.375,8.0
2007-05-24,Medina Garrigues A.,clay,1,0.6923076923076923,13.0
2007-05-24,Mauresmo A.,clay,1,0.5,4.0
2007-05-24,Shaughnessy M.,clay,0,0.5,8.0
2007-05-24,Bondarenko A.,clay,1,0.75,16.0
2007-05-24,Radwanska A.,clay,0,0.6,5.0
2007-05-24,Li N.,clay,0,0.5714285714285714,7.0
2007-05-24,Schnyder P.,clay,0,0.6923076923076923,13.0
2007-05-24,Loit E.,clay,0,0.7333333333333333,15.0
2007-05-25,Jankovic J.,clay,0,0.85,20.0
2007-05-25,Medina Garrigues A.,clay,1,0.7142857142857143,14.0
2007-05-25,Sharapova M.,clay,0,,2.0
2007-05-25,Mauresmo A.,clay,1,0.6,5.0
2007-05-25,Bartoli M.,clay,0,0.6875,16.0
2007-05-25,Bondarenko A.,clay,0,0.7647058823529411,17.0
2007-05-25,Dementieva E.,clay,1,0.7272727272727273,11.0
2007-05-25,Rezai A.,clay,1,0.4444444444444444,9.0
2007-05-26,Medina Garrigues A.,clay,1,0.7333333333333333,15.0
2007-05-26,Mauresmo A.,clay,0,0.6666666666666666,6.0
2007-05-26,Dementieva E.,clay,1,0.75,12.0
2007-05-26,Rezai A.,clay,0,0.5,10.0
2007-05-27,Vesnina E.,clay,0,0.375,8.0
2007-05-27,Nakamura A.,clay,0,0.3333333333333333,3.0
2007-05-27,Williams S.,clay,1,0.5,4.0
2007-05-27,Pironkova T.,clay,0,0.2,5.0
2007-05-27,Henin J.,clay,1,0.875,8.0
2007-05-27,Safina D.,clay,1,0.7142857142857143,14.0
2007-05-27,Fedak Y.,clay,0,0.4,5.0
2007-05-27,Paszek T.,clay,1,0.25,4.0
2007-05-28,Cornet A.,clay,0,0.625,8.0
2007-05-28,Williams V.,clay,1,0.7142857142857143,14.0
2007-05-28,Krajicek M.,clay,1,0.5,10.0
2007-05-28,Stosur S.,clay,1,0.5,8.0
2007-05-28,Morigami A.,clay,0,0.625,8.0
2007-05-28,Li N.,clay,1,0.5,8.0
2007-05-28,Garbin T.,clay,1,0.6,15.0
2007-05-28,Jackson J.,clay,0,,0.0
2007-05-28,Harkleroad A.,clay,1,0.25,4.0
2007-05-28,Wozniak A.,clay,0,0.8,5.0
2007-05-28,Bremond S.,clay,0,0.25,8.0
2007-05-28,Kloesel S.,clay,0,0.5,6.0
2007-05-29,Vinci R.,clay,0,0.6666666666666666,9.0
2007-05-29,Kerber A.,clay,0,,0.0
